source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
phucanh,gigabyte,gigabyte  g5 mf5 52vn383sh,intel core i5-13500h,geforce rtx 4050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,: 4 cell,4,1.9,windows 11 home,24,24990000,36.0,23.8,2.27,2,0,1,0,0
phucanh,lenovo,lenovo loq  15irx9 83dv00ufvn,intel core i7-13650hx,geforce rtx 4060,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,34990000,35.96,26.48,2.21,6,2,1,1,1
phucanh,lenovo,lenovo thinkbook 14 g6 irl 21kg00bqvn,intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,300,60.0,n/a,1.38,n,24,22790000,31.3,22.4,1.69,4,4,1,1,1
phucanh,lenovo,lenovo ideapad slim 3 14iah8,intel core i5-12450h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1080,n/a,n/a,47.0,n/a,1.63,windows 11 home,24,15490000,35.9,23.6,1.99,0,2,1,0,1
phucanh,acer,acer aspire  a715-76g-59mw nh.qmysv.001,intel core i5-12450h,geforce rtx 2050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,: 4 cell,4,2.1,windows 11 home,12,20990000,36.2,23.7,1.99,2,2,0,1,1
phucanh,acer,acer aspire a515-58p-35eu nx.khjsv.006,intel core i3-1305u,n/a,8,ddr5,512,ssd,yes,15.6,1920x1200,n/a,n/a,: 3 cell,3,1.5,windows 11 home,12,11990000,31.8,22.5,1.8,2,0,0,0,1
phucanh,lenovo,lenovo yoga slim 7 14imh9 83cv001uvn,intel core ultra 7 155h,n/a,32,ddr5,512,ssd,yes,14.0,1920x1200,n/a,400,65.0,n/a,1.39,windows 11 home,24,31990000,31.5,22.16,1.49,2,4,1,0,1
phucanh,lenovo,lenovo thinkbook 16 g6 abp màn 2k,amd ryzen 5 7530u,n/a,16,ddr4,512,ssd,yes,16.0,2560x1600,n/a,350,71.0,n/a,1.7,windows 11 home,24,20290000,35.7,25.3,1.75,4,4,1,1,1
phucanh,acer,acer aspire a315-44p-r5qg,amd ryzen 7 5700u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.7,windows 11 home,12,13990000,36.2,24.1,1.99,6,2,1,1,1
phucanh,lenovo,lenovo thinkpad x13 gen 5 21lu0055va,intel core ultra 5 125h,n/a,32,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,41.0,n/a,1.17,n,36,34200000,30.1,21.4,1.59,4,4,1,0,1
phucanh,dell,dell inspiron 7440 n4i5006w1,: core 5 120u,n/a,16,ddr5,1024,ssd,yes,14.0,1920x1080,60,n/a,: 4 cell,4,1.56,windows 11 home,12,31990000,31.4,22.6,1.57,4,4,1,0,0
phucanh,lenovo,lenovo loq  15iax9 83gs001svn,intel core i5-12450hx,geforce rtx 2050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,20490000,35.96,25.87,2.39,6,2,1,1,1
phucanh,dell,dell mobile precision workstation 7680 71023334,intel core i7-13850hx,geforce rtx 2000 ada,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,n/a,: 6 cell,6,2.67,n,36,74200000,35.7,23.3,2.27,4,6,1,0,1
phucanh,acer,acer  nitro v anv15 51 72vs nh.qnasv.004,intel core i7-13620h,geforce rtx 2050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,: 4 cell,4,2.5,windows 11 home,12,25990000,36.3,25.5,2.29,2,0,0,1,0
phucanh,dell,dell inspiron 3520 25p2311,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.83,windows 11 home,12,14990000,36.3,24.9,1.99,6,2,0,0,0
phucanh,lenovo,lenovo thinkpad x13 gen 5 ram 32gb,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,yes,13.3,1920x1200,n/a,300,41.0,n/a,1.17,n,36,38990000,30.1,21.4,1.59,4,4,1,0,1
phucanh,lenovo,lenovo yoga slim 6 slim 14irh8 83e00008vn oled,intel core i7-13700h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,400,65.0,n/a,1.35,windows 11 home,36,26990000,31.2,22.1,1.49,2,4,1,0,1
phucanh,dell,dell inspiron 3530 p16wd2,intel core i5-1334u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.66,windows 11 home,12,18990000,35.8,23.5,1.67,2,2,1,0,0
phucanh,lenovo,lenovo thinkbook 14 g7 irl 21mr006wvn,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,300,45.0,n/a,1.38,n,24,20990000,31.3,22.4,1.69,4,4,1,1,1
phucanh,lenovo,lenovo thinkbook 16 g6 irl,intel core i5-13420h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,71.0,n/a,1.7,windows 11 home,24,19490000,35.7,25.3,1.75,4,4,1,1,1
phucanh,dell,dell inspiron 3520 25p2312,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.83,windows 11 home,12,17990000,36.3,24.9,1.99,4,0,1,0,0
phucanh,dell,dell vostro 3530 v5i3465w1,intel core i3-1305u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.66,windows 11 home,12,14690000,35.8,23.5,1.67,2,4,1,0,0
phucanh,dell,dell inspiron 3530 i5u085w11slu2,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.66,windows 11 home,12,17990000,35.8,23.5,1.67,2,2,1,0,0
phucanh,lenovo,lenovo thinkpad e14 gen 5,intel core i5-13420h,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,: 3 cell,3,1.53,windows 11 home,24,20490000,31.3,21.9,1.79,2,4,1,1,1
phucanh,lenovo,lenovo v14 g4 iru 83a000bhvn,intel core i5-13420h,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,: 2 cell,2,1.43,windows 11 home,24,16490000,32.4,21.5,1.95,2,2,1,1,1
phucanh,lenovo,lenovo thinkpad e14 gen 5,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,n/a,: 3 cell,3,1.53,windows 11 home,24,25690000,31.3,21.9,1.79,0,2,1,1,1
phucanh,dell,dell inspiron 3530 i3u085w11slu,intel core i3-1305u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.66,windows 11 home,12,14490000,35.8,23.5,1.67,2,2,1,0,0
phucanh,dell,dell inspiron 3520 71045026,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.83,windows 11 home,12,17990000,36.3,24.9,1.99,4,0,1,0,0
phucanh,lenovo,lenovo thinkpad e14 gen 5 21jk00h4va,intel core i5-13420h,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,: 3 cell,3,1.53,n,24,19790000,31.3,21.9,1.79,2,4,1,1,1
phucanh,dell,dell inspiron 3520 n5i5052w1,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.83,windows 11 home,12,16990000,36.3,24.9,1.99,4,0,1,0,0
