source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
cellphones,asus,asus tuf gaming a15 fa506nf-hn005w,amd ryzen 5 7535hs,geforce rtx 2050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,250,48.0,3,2.3,windows 11 home,24,15990000,35.9,25.6,2.45,0,0,0,0,0
cellphones,asus,asus vivobook go 15 e1504fa-nj454w,amd ryzen 5 7520u,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,60,250,42.0,3,1.8,windows 11 home,24,12390000,36.03,23.25,1.79,2,0,1,0,1
cellphones,asus,asus vivobook 14 x1404za-nk389w,intel core i7-1255u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,60,250,42.0,3,1.4,windows 11 home,24,15790000,32.49,21.39,1.79,3,0,1,0,1
cellphones,asus,asus vivobook s 15 s5507qa-ma092ws copilot+ x plus,snapdragon x plus x1p-42-100,n/a,16,ddr5,512,ssd,yes,15.6,2880x1620,120,600,70.0,3,1.42,windows 11 home,24,23990000,35.26,22.69,1.59,2,0,1,0,1
cellphones,apple,apple macbook air m2 2022 8cpu 10gpu,apple m2 8-core,n/a,16,n/a,512,n/a,yes,13.6,2560x1664,n/a,n/a,52.6,n/a,1.27,macos,12,29990000,30.41,21.5,1.13,0,2,0,0,0
cellphones,dell,dell inspiron 15 3520-5124blk gj8w7,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,41.0,3,1.66,windows 11 home,12,13990000,35.85,23.56,1.7,2,0,1,0,0
cellphones,asus,asus vivobook 14 oled a1405za-km263w,intel core i7-12700h,n/a,16,ddr4,512,ssd,yes,14.0,2880x1800,90,600,50.0,3,1.6,windows 11 home,24,17990000,31.71,22.2,1.99,3,0,1,0,1
cellphones,msi,msi katana 15 b13vfk-676vn,intel core i7-13620h,geforce rtx 4060,16,ddr5,1024,ssd,yes,15.6,1920x1080,144,n/a,53.5,3,2.25,windows 11 home,24,27990000,35.9,25.9,2.49,3,1,1,0,0
cellphones,acer,acer nitro 5 tiger an515 58 773y,intel core i7-12700h,geforce rtx 3050,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,57.5,4,2.5,windows 11 home,12,22990000,36.04,27.11,2.59,2,0,0,0,0
cellphones,acer,acer aspire 7 a715-76g-59mw,intel core i5-12450h,geforce rtx 2050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,50.0,3,2.1,windows 11 home,12,15690000,36.23,23.74,1.99,3,0,1,0,0
cellphones,apple,macbook pro 14 inch m3 2023,apple m3 8-core,n/a,16,n/a,512,ssd,yes,14.2,3024x1964,120,n/a,n/a,n/a,1.55,macos,12,42990000,31.26,22.12,1.55,0,0,1,0,1
cellphones,lenovo,lenovo legion 5 15irx9 83jj000fvn,intel core i7-13650hx,geforce rtx 4060,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.32,windows 11 home,24,35990000,35.88,26.14,2.46,3,2,1,1,1
cellphones,msi,msi gaming gf63 12ve-460vn,intel core i5-12450h,geforce rtx 4050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,52.4,3,1.85,windows 11 home,12,17990000,35.9,25.4,2.15,3,0,1,0,0
cellphones,asus,asus vivobook s 14 oled s5406ma-pp046ws,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,120,400,75.0,4,1.3,windows 11 home,24,23990000,31.05,22.19,1.59,2,2,1,0,1
cellphones,asus,asus gaming vivobook k3605zu-rp296w,intel core i5-12500h,geforce rtx 4050,16,ddr4,512,ssd,yes,16.0,1920x1200,144,300,70.0,3,1.8,windows 11 home,24,23290000,35.86,24.91,1.89,2,1,1,0,1
cellphones,asus,asus vivobook 15 x1504za-nj582w,intel core i3-1215u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,250,42.0,3,1.7,windows 11 home,24,9990000,35.97,23.25,1.79,3,0,1,0,0
cellphones,asus,asus vivobook 15 x1504za-nj1039w,intel core i7-1255u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,250,42.0,3,1.7,windows 11 home,24,15990000,35.97,23.25,1.79,3,0,1,0,1
cellphones,asus,asus vivobook 14 x1404za-nk386w,intel core i3-1215u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,60,n/a,42.0,3,1.4,windows 11 home,24,9690000,32.49,21.39,1.79,3,0,1,0,0
cellphones,acer,acer aspire 7 a715-76g-5806,intel core i5-12450h,geforce rtx 3050,16,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,50.0,3,2.1,windows 11 home,12,18490000,36.23,23.74,1.99,3,0,1,0,0
cellphones,asus,asus vivobook 14 oled a1405va-km095w,intel core i5-13500h,n/a,16,ddr4,512,ssd,yes,14.0,2880x1800,90,600,50.0,3,1.6,windows 11 home,24,17390000,31.71,22.2,1.99,3,0,1,0,0
cellphones,acer,acer aspire 3 a315-59-381e,intel core i3-1215u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,40.0,3,1.7,windows 11 home,12,9490000,36.29,24.13,1.99,3,0,1,0,0
cellphones,dell,dell vostro 3520 f0v0vi3,intel core i3-1215u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.0,3,1.9,linux,12,9690000,35.85,23.56,1.9,2,0,1,1,1
cellphones,lenovo,lenovo ideapad slim 3 15 abr8 82xm00ejvn,amd ryzen 5 7430u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,300,47.0,n/a,1.62,windows 11 home,24,11990000,35.93,23.5,1.79,2,1,1,0,1
cellphones,asus,asus vivobook 15 oled a1505va-l1114w,intel core i5-13500h,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,600,50.0,3,1.7,windows 11 home,24,17390000,35.68,22.76,1.99,3,0,1,0,1
cellphones,lenovo,lenovo ideapad flex 5 14iau7 82r700jqvn,intel core i3-1215u,n/a,8,ddr4,512,ssd,yes,14.0,2240x1400,60,300,52.5,n/a,1.5,windows 11 home,24,11490000,31.31,22.49,1.74,1,1,1,0,1
cellphones,hp,hp 15-fd0237tu 9q972pa,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,41.0,3,1.59,windows 11 home,12,14990000,35.98,23.6,1.86,0,0,1,0,1
cellphones,lenovo,lenovo thinkpad e14 gen 5 21jk00h5vn,intel core i5-13420h,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,n/a,47.0,n/a,1.43,windows 11 home,24,19990000,31.3,21.93,1.8,1,2,1,1,1
cellphones,lenovo,lenovo loq 15iax9 83gs000rvn,intel core i5-12450hx,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,25990000,35.99,25.87,2.39,3,1,1,1,1
cellphones,acer,acer aspire 5 spin 14 a5sp14-51mtn-573x,intel core i5-1335u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,50.0,n/a,1.6,windows 11 home,12,14990000,31.82,22.55,1.8,2,0,1,0,1
cellphones,lenovo,lenovo thinkbook 16 g6 irl 21kh00q0vn,intel core i5-13420h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,71.0,n/a,1.7,windows 11 home,24,17990000,35.6,25.35,1.75,2,2,1,1,1
cellphones,msi,msi modern 15 b7m-238vn,amd ryzen 7 7730u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,39.3,3,1.75,windows 11 home,24,12990000,35.9,24.1,1.99,1,1,1,0,0
cellphones,acer,acer nitro 5 tiger an515-58-50d2,intel core i5-12500h,geforce rtx 3060,16,ddr5,512,ssd,yes,15.6,1920x1080,165,300,57.5,4,2.5,windows 11 home,12,22990000,36.04,27.11,2.59,2,0,1,1,0
cellphones,lenovo,lenovo ideapad slim 3 14iah8 83eq0009vn,intel core i5-12450h,n/a,16,ddr5,1024,ssd,yes,14.0,1920x1080,n/a,300,47.0,n/a,1.37,windows 11 home,24,15290000,32.43,21.38,1.79,2,1,1,0,1
cellphones,acer,acer aspire 5 spin 14 a5sp14-51mtn-78jh,intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,250,50.0,n/a,1.6,windows 11 home,12,16990000,31.82,22.55,1.8,2,0,1,0,1
cellphones,asus,asus zenbook s 14 oled ux5406sa-pv140ws,intel core ultra 7 258v,n/a,32,ddr5,1024,ssd,yes,14.0,2880x1800,120,500,72.0,4,1.2,windows 11 home,24,44990000,31.03,21.47,1.29,1,2,1,0,1
cellphones,msi,msi modern 14 c7m-221vn,amd ryzen 7 7730u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,60,n/a,39.3,3,1.4,windows 11 home,24,10490000,32.0,22.3,1.95,3,0,1,0,1
cellphones,asus,asus vivobook 15 x1504va-nj070w,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,250,42.0,3,1.7,windows 11 home,24,15390000,35.97,23.25,1.79,3,0,1,0,0
cellphones,asus,asus vivobook 15 oled a1505va-ma492w,intel core i7-13700h,n/a,16,ddr4,512,ssd,yes,15.6,2880x1620,120,600,50.0,3,1.7,windows 11 home,24,20190000,35.68,22.76,1.99,3,0,1,0,1
cellphones,asus,asus zenbook 14 oled ux3405ma-pp152w,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,yes,14.0,2880x1800,120,600,75.0,4,1.2,windows 11 home,24,31490000,31.24,22.01,1.49,1,2,1,0,1
cellphones,asus,asus tuf gaming a15 fa506nc-hn011w,amd ryzen 5 7535hs,geforce rtx 3050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,250,48.0,3,2.3,windows 11 home,24,17490000,35.9,25.6,2.45,4,0,1,0,1
cellphones,asus,asus rog strix g16 g614ju-n4132w,intel core i7-13650hx,geforce rtx 4050,16,ddr5,512,ssd,yes,16.0,2560x1600,240,n/a,90.0,4,2.5,windows 11 home,24,34990000,35.4,26.4,0.3,3,1,1,0,1
cellphones,acer,acer gaming aspire 7 a715-76g-73fm,intel core i7-12650h,geforce rtx 2050,16,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,50.0,3,2.1,windows 11 home,12,17490000,36.23,23.74,1.99,3,0,1,1,0
cellphones,lenovo,lenovo legion 7 16irx9 83fd004mvn,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,yes,16.0,3200x2000,165,430,99.9,n/a,2.24,windows 11 home,24,60990000,35.77,26.25,1.98,2,3,1,0,0
cellphones,apple,macbook pro 14 m3 pro,apple m3 pro 11-core,n/a,36,n/a,512,n/a,yes,14.2,3024x1964,120,n/a,70.0,n/a,1.55,macos,12,55990000,31.26,22.12,1.55,0,0,1,0,1
cellphones,dell,dell inspiron 15 3520 6r6nk,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.66,windows 11 home,12,13490000,35.85,23.56,1.7,2,0,1,0,0
cellphones,asus,asus expertbook b1402cba-nk2669w,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,60,250,42.0,3,1.49,windows 11 home,24,12990000,32.69,21.45,1.99,3,0,1,1,1
cellphones,hp,hp pavilion 15-eg2088tu 7c0r0pa,intel core i7-1260p,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,41.0,3,1.75,windows 11 home,12,19490000,36.02,23.4,1.79,2,0,1,0,1
cellphones,hp,hp pavilion 15-eg2083tu 7c0w9pa,intel core i5-1240p,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,41.0,3,1.7,windows 11 home,12,14990000,36.02,23.4,1.79,2,0,1,0,0
cellphones,lenovo,lenovo ideapad slim 5 15iru9 83d00003vn,intel core 5 120u,n/a,32,ddr5,512,ssd,yes,15.3,1920x1200,n/a,300,57.0,n/a,1.79,windows 11 home,24,19490000,34.35,23.82,1.74,2,2,1,0,1
cellphones,lenovo,lenovo thinkbook 14 g6 irl 21kg00bqvn,intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,300,45.0,n/a,1.38,windows 11 home,24,20490000,31.35,22.4,1.69,2,2,1,1,1
cellphones,lenovo,lenovo loq 15arp9 83jc003vvn,amd ryzen 7 7435hs,geforce rtx 4050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,60.0,n/a,2.38,windows 11 home,24,25890000,35.99,25.87,2.39,1,2,1,1,1
cellphones,lenovo,lenovo ideapad slim 3 15abr8 82xm00ehvn,amd ryzen 7 7730u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,300,47.0,n/a,1.62,windows 11 home,24,14490000,35.93,23.5,1.79,2,1,1,0,1
cellphones,lenovo,lenovo loq 15irx9 83dv00d5vn,intel core i7-13650hx,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,29690000,35.99,25.87,2.39,3,1,1,1,0
cellphones,dell,dell inspiron 15 3530 p16wd,intel core i7-1355u,n/a,16,ddr4,1024,ssd,yes,15.6,1920x1080,120,n/a,54.0,4,1.716,windows 11 home,12,22490000,35.85,23.56,1.9,2,0,0,0,1
cellphones,lenovo,lenovo loq 15irx9 83dv00ufvn,intel core i7-13650hx,geforce rtx 4060,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,32990000,35.99,25.87,2.39,3,1,1,1,1
cellphones,apple,macbook air m2 2022 8cpu 10gpu,apple m2 8-core,n/a,16,n/a,256,n/a,yes,13.6,2560x1664,n/a,n/a,52.6,n/a,1.24,macos,12,26590000,30.41,21.5,1.13,0,2,0,0,0
cellphones,lenovo,lenovo loq 15arp9 83jc003yvn,amd ryzen 7 7435hs,geforce rtx 4060,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,29290000,35.99,25.87,2.39,3,1,1,1,1
cellphones,asus,asus tuf gaming a15 fa507nur-lp101w,amd ryzen 7 7435hs,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,250,90.0,4,2.2,windows 11 home,24,24790000,35.4,25.1,2.49,4,0,1,0,1
cellphones,asus,asus  vivobook s 16 oled s5606ma-mx051w,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,16.0,3200x2000,120,600,75.0,4,1.5,windows 11 home,24,26890000,35.36,24.69,1.39,2,2,1,0,1
cellphones,asus,asus vivobook 15 oled a1505va ma468w,intel core i5-13500h,n/a,16,ddr4,512,ssd,yes,15.6,2880x1620,120,600,50.0,3,1.7,windows 11 home,24,17990000,35.68,22.76,1.99,3,0,1,0,1
cellphones,lenovo,lenovo loq 15arp9 83jc007jvn,amd ryzen 5 7235hs,geforce rtx 3050,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,22490000,35.99,25.87,2.39,3,1,1,1,1
cellphones,asus,asus zenbook 14 oled ux3405ma-pp588w,n/a,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,120,600,75.0,4,1.2,windows 11 home,24,26390000,31.24,22.01,1.49,1,2,1,0,1
cellphones,msi,msi gaming thin 15 b13uc-1411vn,intel core i7-13620h,geforce rtx 3050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,52.4,3,1.86,windows 11 home,24,18490000,35.9,25.4,2.17,3,1,1,0,1
cellphones,msi,msi gaming thin 15 b12ucx-1419vn,intel core i5-12450h,geforce rtx 2050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,52.4,3,1.86,windows 11 home,24,15490000,35.9,25.4,2.17,3,1,1,0,0
cellphones,lenovo,lenovo thinkpad e14 gen 5 21jk006bvn,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,n/a,47.0,n/a,1.43,windows 11 home,24,19790000,31.3,21.93,1.8,1,2,1,1,1
cellphones,asus,asus rog strix g16 g614jv-n4156w,intel core i7-13650hx,geforce rtx 4060,16,ddr5,512,ssd,yes,16.0,2560x1600,240,500,90.0,4,2.5,windows 11 home,24,36790000,35.4,26.4,0.3,3,1,1,0,1
cellphones,lenovo,lenovo thinkbook 14 g6 abp 21kj005hvn,amd ryzen 7 7730u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,45.0,n/a,1.38,windows 11 home,24,18490000,31.35,22.4,1.69,2,2,1,1,1
cellphones,asus,asus tuf gaming a14 fa401wv-rg062ws,n/a,geforce rtx 4060,16,ddr5,1024,ssd,yes,14.0,2560x1600,165,400,73.0,4,1.46,windows 11 home,24,41990000,31.1,22.7,1.99,3,1,1,0,1
cellphones,lenovo,lenovo loq 15iax9 83gs001qvn,intel core i5-12450hx,geforce rtx 4050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,24990000,35.99,25.87,2.39,3,1,1,1,1
cellphones,acer,acer nitro v 15 propanel anv15-41-r7ap,amd ryzen 5 7535hs,geforce rtx 2050,16,ddr5,512,ssd,yes,15.6,1920x1080,180,300,57.0,4,2.1,windows 11 home,12,19490000,36.23,23.99,2.35,0,0,1,1,0
cellphones,asus,asus rog strix g16 g614ju-n3135w,intel core i5-13450hx,geforce rtx 4050,8,ddr5,512,ssd,yes,16.0,1920x1200,165,250,90.0,4,2.5,windows 11 home,24,29490000,35.4,26.4,0.3,3,1,1,0,1
cellphones,lenovo,lenovo yoga slim 7 14imh9 83cv001uvn,intel core ultra 7 155h,n/a,32,ddr5,512,ssd,yes,14.0,1920x1200,60,400,65.0,n/a,1.39,windows 11 home,24,29990000,31.2,22.1,1.49,1,2,1,0,1
cellphones,dell,dell inspiron 15 3530 n5i5407w1,intel core i5-1334u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1200,120,250,41.0,3,1.62,windows 11 home,12,17490000,35.85,23.56,1.9,2,0,1,0,0
cellphones,lenovo,lenovo ideapad slim 5 14imh9 83da006uvn,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.48,windows 11 home,24,24490000,31.2,22.1,1.69,2,2,1,0,1
cellphones,asus,asus vivobook s 14 oled s5406ma-pp136w,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,yes,14.0,2880x1800,120,600,75.0,4,1.3,windows 11 home,24,23990000,31.05,22.19,1.59,2,2,1,0,1
cellphones,apple,macbook pro 14 m3 pro,apple m3 pro 12-core,n/a,18,n/a,1024,n/a,yes,14.2,3024x1964,120,n/a,72.4,n/a,1.55,macos,12,56990000,31.26,22.12,1.55,0,0,1,0,1
cellphones,asus,asus gaming rog zephyrus g16 gu603vu-n4019w,intel core i7-13620h,geforce rtx 4050,16,ddr4,512,ssd,yes,16.0,2560x1600,240,500,90.0,4,2.0,windows 11 home,24,38990000,35.5,24.3,1.4,3,1,1,0,1
cellphones,lenovo,lenovo thinkpad e16 gen 1 21jn00gjvn,intel core i5-13420h,n/a,8,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.81,windows 11 home,24,18990000,35.61,24.77,1.99,1,2,1,1,1
cellphones,asus,asus tuf gaming f15 fx507vu-lp198w,intel core i7-13620h,geforce rtx 4050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,250,90.0,4,2.2,windows 11 home,24,25290000,35.4,25.1,2.49,0,1,1,0,1
cellphones,asus,asus tuf gaming f15 fx507vv-lp304w,intel core i7-13620h,geforce rtx 4060,16,ddr5,1024,ssd,yes,15.6,1920x1080,144,250,90.0,4,2.2,windows 11 home,24,29990000,35.4,25.1,2.49,3,1,1,0,1
cellphones,msi,msi modern 14 c12mo-660vn,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,39.0,n/a,1.4,windows 11 home,24,11990000,32.0,22.3,1.95,1,0,1,0,1
cellphones,lenovo,lenovo ideapad slim 5 14imh9 83da001nvn,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,400,57.0,n/a,1.46,windows 11 home,24,21790000,31.2,22.1,1.69,2,2,1,0,1
cellphones,hp,hp gaming victus 15-fb1023ax 94f20pa,amd ryzen 5 7535hs,geforce rtx 2050,8,ddr5,512,ssd,no,15.6,1920x1080,n/a,250,52.5,3,2.29,windows 11 home,12,17990000,35.79,25.5,2.35,0,0,1,0,0
cellphones,lenovo,lenovo ideapad slim 5 14imh9 83da006tvn,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.48,windows 11 home,24,22790000,31.2,22.1,1.69,2,2,1,0,1
cellphones,asus,asus vivobook s 14 flip tp3402va-lz118w,intel core i9-13900h,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,50.0,3,1.5,windows 11 home,24,22890000,31.32,22.76,1.89,2,0,1,0,1
cellphones,hp,hp envy x360 2in1 14-fc0162tu ay8x1pa,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,120,400,59.0,3,1.39,windows 11 home,12,27790000,31.33,21.89,1.69,0,1,1,0,1
cellphones,lenovo,lenovo gaming legion 5 pro 16irx9 83df0046vn,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,yes,16.0,2560x1600,240,n/a,80.0,n/a,2.5,windows 11 home,24,51690000,36.34,26.18,2.69,4,2,1,1,1
cellphones,msi,msi gaming bravo 15 c7vfk-275vn,amd ryzen 7 7735hs,geforce rtx 4060,16,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,53.5,3,2.25,windows 11 home,24,24490000,35.9,25.9,2.49,3,1,1,0,1
