source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
phucanh,lenovo,lenovo v15 g4 iru,intel core i5-13420h,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,38.0,n/a,1.7,windows 11 home,24,14490000,35.98,35.98,23.53,1,1,1,1,1
phucanh,apple,apple macbook air m3 mryq3sa/a,apple m3 8-core,n/a,8,n/a,512,ssd,yes,15.3,2880x1864,60,n/a,66.5,n/a,1.51,macos,12,41990000,34.04,34.04,2.38,0,2,0,0,1
phucanh,apple,apple macbook air m3 mryn3sa/a,apple m3 8-core,n/a,8,n/a,512,ssd,yes,15.3,2880x1864,60,n/a,66.5,n/a,1.51,macos,12,41990000,34.04,34.04,2.38,0,2,0,0,1
phucanh,dell,dell latitude l3540,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,3,1.81,windows 11 home,12,18990000,35.8,35.8,23.5,0,0,1,0,0
phucanh,gigabyte,gigabyte  g5 mf5 h2vn353kh,intel core i7-13620h,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,n/a,4,1.9,windows 11 home,24,23990000,36.0,36.0,23.8,0,0,1,0,0
phucanh,hp,hp  victus 16-s0145ax - 9q983pa,amd ryzen 7 7840hs,geforce rtx 3050,32,ddr5,512,ssd,yes,16.1,1920x1080,144,250,n/a,4,2.34,windows 11 home,n/a,32490000,36.9,36.9,25.94,3,0,1,0,0
phucanh,hp,hp elitebook 830 g10 875w3pa,intel core i5-1345u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,250,n/a,3,1.26,windows 11 pro,36,35190000,30.01,30.01,2.15,0,0,1,0,1
phucanh,msi,msi  bravo 15 b7ed-010vn,amd ryzen 5 7535hs,radeon rx6550m,16,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,n/a,3,1.96,windows 11 home,n/a,17490000,35.9,35.9,25.9,2,0,1,0,0
phucanh,msi,msi modern 15 b7m-098vn,amd ryzen 7 7730u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,3,1.75,windows 11 home,24,14990000,35.9,35.9,24.1,0,1,1,0,0
phucanh,msi,msi  katana 15 b13vek-1205vn,intel core i5-13420h,geforce rtx 4050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,53.5,3,2.25,windows 11 home,n/a,30990000,35.9,35.9,25.9,3,1,1,0,1
phucanh,hp,hp  victus 16-r0228tx - 9q979pa,intel core i5-13500h,geforce rtx 4050,32,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,70.0,4,2.3,windows 11 home,n/a,33990000,36.9,36.9,2.59,3,0,1,0,0
phucanh,hp,hp 240 g9 9e5w3pt,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.5,windows 11 home,n/a,17990000,27.9,27.9,19.1,0,0,1,1,1
phucanh,hp,hp elitebook 830 x360 g11 a7ra8pt,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,400,n/a,3,1.31,windows 11 pro,36,52990000,30.0,30.0,2.16,0,0,1,0,1
phucanh,hp,hp  victus 16-s0138ax - 9q985pa,amd ryzen 7 7840hs,geforce rtx 4070,32,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,n/a,4,2.34,windows 11 home,12,40990000,36.9,36.9,25.94,3,0,1,0,0
phucanh,hp,hp elitebook x360 830 g11 9h8h3pt,intel core ultra 5 135u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,n/a,n/a,3,1.35,windows 11 pro,n/a,n/a,30.01,30.01,2.16,0,0,1,0,1
phucanh,msi,msi prestige 14 evo b13m-401vn,intel core i5-13500h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.29,windows 11 home,24,25490000,31.9,31.9,21.9,1,2,0,0,0
phucanh,msi,msi prestige 13 evo a13m-081vn,intel core i7-1360p,n/a,16,ddr5,1024,ssd,yes,13.3,1920x1080,n/a,n/a,n/a,3,1.29,windows 11 home,24,31990000,31.9,31.9,21.9,1,2,0,0,0
phucanh,msi,msi  katana 15 b13vek-252vn,intel core i7-13620h,geforce rtx 4050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,n/a,3,2.25,windows 11 home,n/a,28990000,35.9,35.9,25.9,0,2,1,0,0
phucanh,msi,msi  vector gp77 13vg-043vn,intel core i7-13700h,geforce rtx 4070,16,ddr5,512,ssd,yes,17.3,2560x1440,240,n/a,n/a,4,2.8,windows 11 home,24,56990000,39.7,39.7,28.4,3,1,1,0,0
phucanh,msi,msi modern 14 c13m-458vn,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.4,windows 11 home,24,15990000,31.99,31.99,22.3,3,0,1,0,0
phucanh,msi,msi modern 14 c13m-609vn,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.4,windows 11 home,24,15990000,31.99,31.99,22.3,3,0,1,0,0
phucanh,msi,msi modern 14 c13m-610vn,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.4,windows 11 home,n/a,16990000,31.99,31.99,22.3,3,0,1,0,0
phucanh,msi,msi modern 14 c13m-612vn,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.4,windows 11 home,24,17490000,31.99,31.99,22.3,3,0,1,0,0
phucanh,hp,hp 240 g10 8f136pa,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.04,3,1.39,windows 11 home,n/a,19590000,32.4,32.4,2.15,2,0,1,0,1
phucanh,hp,hp 240 g10 8f140pa,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.04,3,1.39,windows 11 home,12,21990000,32.4,32.4,2.15,2,0,1,0,1
phucanh,hp,hp elitebook dragonfly g4 876f1pa,intel core i7-1355u,n/a,16,ddr5,1024,ssd,yes,13.5,1920x1080,n/a,1000,n/a,6,0.99,windows 11 pro,36,53990000,29.74,29.74,2.2,0,2,1,0,1
phucanh,acer,acer  nitro 16 phoenix an16-41-r76e nh.qllsv.004,amd ryzen 9 7940hs,geforce rtx 4060,16,ddr5,512,ssd,yes,16.0,2560x1600,165,n/a,n/a,4,2.7,windows 11 home,12,42990000,36.01,36.01,27.99,0,0,0,0,1
phucanh,acer,acer  nitro 16 phoenix an16-41-r3sm nh.qllsv.003,amd ryzen 7 7840hs,geforce rtx 4060,16,ddr5,512,ssd,yes,16.0,2560x1600,165,n/a,n/a,4,2.7,windows 11 home,12,39990000,36.01,36.01,27.99,0,0,0,0,1
phucanh,acer,acer  nitro 5 an515-58-50d2 nh.qhysv.005,intel core i5-12500h,geforce rtx 3060,16,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,n/a,4,2.5,windows 11 home,12,35990000,36.3,36.3,25.5,1,0,0,1,0
phucanh,msi,msi modern 14 c13m-607vn,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.4,windows 11 home,n/a,19990000,31.99,31.99,22.3,3,1,1,0,0
phucanh,hp,hp  victus 16-s0139ax - 9q986pa,amd ryzen 7 7840hs,geforce rtx 4060,32,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,n/a,4,2.34,windows 11 home,n/a,36990000,36.9,36.9,25.94,3,0,1,0,0
phucanh,hp,hp  victus 16-s0141ax - 9q988pa,amd ryzen 7 7840hs,geforce rtx 4050,32,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,n/a,4,2.34,windows 11 home,12,34990000,36.9,36.9,25.94,3,0,1,0,0
phucanh,hp,hp  victus 16-s0140ax - 9q987pa,amd ryzen 7 7840hs,geforce rtx 4050,32,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,n/a,4,2.34,windows 11 home,12,34990000,36.9,36.9,25.94,3,0,1,0,0
phucanh,hp,hp  victus 16-s0145ax - 9q992pa,amd ryzen 7 7840hs,geforce rtx 3050,32,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,n/a,4,2.34,windows 11 home,n/a,33190000,36.9,36.9,25.94,3,0,1,0,0
phucanh,msi,msi pluse 17 ai c1vgkg-017vn,intel core ultra 7 155h,geforce rtx 4070,32,ddr5,1024,ssd,yes,17.0,2560x1600,240,n/a,90.0,4,2.8,windows 11 home,24,55990000,38.32,38.32,27.99,3,1,1,0,1
phucanh,asus,asus expertbook b9403cva-km0351x,intel core i7-1355u,n/a,32,ddr5,1024,ssd,yes,14.0,2880x1800,n/a,n/a,63.0,3,0.99,windows 11 pro,n/a,55990000,31.1,31.1,21.5,1,2,1,0,1
phucanh,asus,asus expertbook b1502cva-nj0149w,intel core i3-1315u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,42.0,3,1.69,windows 11 home,n/a,12490000,36.2,36.2,2.33,3,0,1,0,1
phucanh,asus,asus expertbook b1402cva-nk0062w,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,60,n/a,42.0,3,1.46,windows 11 home,24,15490000,32.69,32.69,21.45,3,0,1,0,1
phucanh,asus,asus expertbook b1402cva-nk0157w,intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,42.0,3,1.46,windows 11 home,24,18490000,32.69,32.69,21.45,3,0,1,0,1
phucanh,msi,msi modern 15 b12mo-625vn,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,53.8,3,1.7,windows 11 home,n/a,13990000,35.9,35.9,24.1,3,1,1,0,0
phucanh,msi,msi stealth 14 ai studio a1vfg 050vn,intel core ultra 7 155h,geforce rtx 4060,32,ddr5,1024,ssd,yes,14.0,2880x1800,120,n/a,n/a,4,1.7,windows 11 home,24,52990000,31.5,31.5,24.6,1,2,1,0,1
phucanh,hp,hp 240 g10 9h2d8pt,intel core i3-1315u,n/a,8,ddr4,256,ssd,yes,14.0,1920x1080,n/a,n/a,41.04,3,1.39,windows 11 home,12,12990000,32.4,32.4,2.15,2,0,1,0,1
phucanh,hp,hp 240 g10 9h2e3pt,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.04,3,1.39,windows 11 home,12,18790000,32.4,32.4,2.15,2,0,1,0,1
phucanh,hp,hp probook 440 g11 a74b4pt,intel core ultra 5 125u,n/a,8,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,n/a,25490000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 440 g11 a74bbpt,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 pro,12,31990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 440 g11 a74bmpt,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 pro,n/a,35490000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 440 g10 9h8v2pt,intel core i7-1360p,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,n/a,3,1.38,windows 11 home,n/a,26990000,32.19,32.19,2.14,0,0,1,1,1
phucanh,hp,hp elitebook x360 830 g10 876c4pa,intel core i5-1345u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,n/a,n/a,3,1.35,windows 11 pro,36,44990000,30.01,30.01,2.16,0,0,1,0,1
phucanh,acer,acer  nitro phoenix phn16-72-950p,intel core i9-14900hx,geforce rtx 4070,32,ddr5,512,ssd,yes,16.0,2560x1600,165,n/a,n/a,4,2.7,windows 11 home,12,59990000,36.01,36.01,27.99,0,0,0,0,1
phucanh,lenovo,lenovo thinkbook 14 g7 irl 21mr006yvn,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,300,45.0,n/a,1.38,windows 11 home,24,22990000,31.3,31.3,22.4,2,2,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 1 21jn00gjvn,intel core i5-13420h,n/a,8,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.97,windows 11 home,24,20590000,35.6,35.6,24.7,1,2,1,1,1
phucanh,lenovo,lenovo thinkpad t14s gen 5 21ls005vva,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,400,58.0,n/a,1.24,n/a,36,30790000,31.3,31.3,21.9,2,2,1,0,1
phucanh,hp,hp  victus 16-r0231tx 9q982pa,intel core i5-13500h,geforce rtx 3050,32,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,70.0,4,2.3,windows 11 home,n/a,32990000,36.9,36.9,2.59,3,0,1,0,0
phucanh,dell,dell latitude l3540 71038101,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,3,1.81,windows 11 home,12,20990000,35.8,35.8,23.5,0,0,1,0,0
phucanh,dell,dell latitude l3540 71038102,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,3,1.81,windows 11 home,12,26490000,35.8,35.8,23.5,0,0,1,0,0
phucanh,lenovo,lenovo yoga slim 7 14imh9 83e2006mvn,intel core ultra 7 155h,geforce rtx 4050,32,ddr5,1024,ssd,yes,14.5,2880x1800,n/a,400,73.0,n/a,1.59,windows 11 home,24,47290000,32.5,32.5,22.6,1,2,1,0,1
phucanh,hp,hp elitebook 830 g10 875w4pa,intel core i5-1345u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,250,n/a,3,1.26,windows 11 pro,36,36190000,30.01,30.01,2.15,0,0,1,0,1
phucanh,hp,hp elitebook 830 g10 875w5pa,intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,250,n/a,3,1.26,windows 11 pro,n/a,37190000,30.01,30.01,2.15,0,0,1,0,1
phucanh,hp,hp elitebook 830 g10 875w7pa,intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,250,n/a,3,1.26,windows 11 pro,n/a,40990000,30.01,30.01,2.15,0,0,1,0,1
phucanh,hp,hp elitebook x360 830 g10 875w8pa,intel core i5-1345u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,n/a,n/a,3,1.35,windows 11 pro,36,42490000,30.01,30.01,2.16,0,0,1,0,1
phucanh,hp,hp elitebook x360 830 g10 875w9pa,intel core i7-1365u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,60,n/a,n/a,3,1.35,windows 11 pro,n/a,47990000,30.01,30.01,2.16,0,0,1,0,1
phucanh,hp,hp probook 450 g10 9p2x4pt,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,3,1.79,windows 11 home,12,21190000,35.94,35.94,2.34,0,0,1,1,1
phucanh,hp,hp 250 g9 a06e6pt,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.74,windows 11 home,12,18490000,27.9,27.9,19.1,0,0,1,1,1
phucanh,hp,hp 250 g10 a06e9pt,intel core i3-1315u,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.52,windows 11 home,n/a,12790000,36.0,36.0,2.36,0,0,1,0,1
phucanh,hp,hp 250 g10 a06f5pt,intel core i3-1315u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.52,windows 11 home,n/a,13790000,36.0,36.0,2.36,0,0,1,0,1
phucanh,hp,hp 250 g10 a06f6pt,intel core i3-1315u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.52,windows 11 home,n/a,14790000,36.0,36.0,2.36,0,0,1,0,1
phucanh,hp,hp 250 g10 a06f8pt,intel core i5-1334u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.52,windows 11 home,12,19790000,36.0,36.0,2.36,0,0,1,0,1
phucanh,hp,hp 250 g10 a06frpt,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.52,windows 11 home,12,18790000,36.0,36.0,2.36,0,0,1,0,1
phucanh,hp,hp 250 g10 a06fdpt,intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.52,windows 11 home,12,20790000,36.0,36.0,2.36,0,0,1,0,1
phucanh,hp,hp 250 g10 a06ffpt,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.52,windows 11 home,12,20990000,36.0,36.0,2.36,0,0,1,0,1
phucanh,lenovo,lenovo thinkpad x1 carbon gen 12 21kc00agvn oled,intel core ultra 7 165u,n/a,64,ddr5,1024,ssd,yes,14.5,2880x1800,n/a,400,57.0,n/a,1.09,windows 11 pro,36,65390000,31.2,31.2,21.4,2,2,1,0,1
phucanh,lenovo,lenovo thinkpad e16 gen 2 21ma0049vn,intel core ultra 5 125u,n/a,32,ddr5,1024,ssd,yes,16.0,1920x1200,n/a,300,n/a,3,1.81,windows 11 home,24,26590000,35.6,35.6,24.7,2,2,1,1,1
phucanh,hp,hp workstation zbook firefly 14 g11 mobile 9f3e8av,intel core ultra 7 155u,n/a,16,ddr5,1024,ssd,yes,14.0,1920x1200,n/a,300,n/a,3,1.42,windows 11 pro,36,42990000,n/a,n/a,n/a,0,0,1,0,0
phucanh,lenovo,lenovo thinkpad x13 gen 5 21lu004dva,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,41.0,n/a,1.17,n/a,36,31990000,30.1,30.1,21.4,2,2,1,0,1
phucanh,lenovo,lenovo thinkpad t14s gen 5 21ls0061va,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,yes,14.0,1920x1200,n/a,400,58.0,n/a,1.24,n/a,36,37990000,31.3,31.3,21.9,2,2,1,0,1
phucanh,asus,asus expertbook p1503cva-i5se16-63ws,intel core i5-13500h,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,60,n/a,63.0,3,1.6,windows 11 home,24,18990000,35.95,35.95,2.32,4,0,1,1,1
phucanh,asus,asus expertbook p5405csa-nz0451w,intel core ultra 5 226v,n/a,16,ddr5,1024,ssd,yes,14.0,2560x1600,144,n/a,63.0,3,1.27,windows 11 home,n/a,31990000,31.2,31.2,2.23,2,2,1,0,1
phucanh,dell,dell latitude l3550 71047018,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,3,1.81,windows 11 home,12,21690000,35.8,35.8,23.5,0,0,1,0,0
phucanh,lenovo,lenovo loq  15irx9 83dv00ugvn,intel core i7-13650hx,geforce rtx 4050,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,n/a,4,2.38,windows 11 home,24,32490000,35.96,35.96,26.48,3,1,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 2 21ma004kva,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,n/a,3,1.81,n/a,24,27290000,35.6,35.6,24.7,2,2,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 2 21ma004lva,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,yes,16.0,1920x1200,n/a,300,n/a,3,1.81,n/a,24,28290000,35.6,35.6,24.7,2,2,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 2 21ma004mvn,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,n/a,3,1.81,windows 11 home,24,28590000,35.6,35.6,24.7,2,2,1,1,1
phucanh,hp,hp envy x360 14-fc0089tu a19bzpa,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,120,n/a,n/a,3,1.39,windows 11 home,12,37490000,31.33,31.33,2.19,0,0,1,0,1
phucanh,hp,hp spectre 14-eu0051tu a2nl3pa,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,yes,14.0,2880x1800,120,n/a,n/a,4,1.44,windows 11 home,n/a,56990000,31.37,31.37,2.2,0,0,0,0,1
phucanh,hp,hp probook 450 g10 9h8v6pt,intel core i5-1340p,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,51.0,3,1.79,windows 11 home,12,23990000,35.94,35.94,2.34,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a74mqpt,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,12,28090000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a74bvpt,intel core ultra 5 125h,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,12,24990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a74bypt,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 pro,12,25999000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a74bzpt,intel core ultra 7 155u,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,12,25990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a74c4pt,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 pro,n/a,30390000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a74cbpt,intel core ultra 5 125u,n/a,8,ddr5,256,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,n/a,20990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a8xg2pt,amd ryzen 5 7535u,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,n/a,19990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a8ws3pt,amd ryzen 7 7735u,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,12,21990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 460 g11 a8ws1pt,amd ryzen 5 7535u,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,12,18990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,hp,hp probook 465 g11 a8ws4pt,amd ryzen 7 7735u,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.39,windows 11 home,12,22990000,31.86,31.86,2.24,0,0,1,1,1
phucanh,msi,msi modern 15 f13mg-082vn,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,3,1.4,windows 11 home,24,14990000,35.89,35.89,23.59,3,1,1,0,1
phucanh,hp,hp  victus 16-r0128tx 8c5n3pa,intel core i5-13450hx,geforce rtx 4050,16,ddr5,512,ssd,yes,16.1,1920x1080,144,n/a,n/a,4,2.29,windows 11 home,12,31990000,36.92,36.92,24.8,0,0,1,1,1
phucanh,hp,hp envy x360 14-fa0050au a29h8pa,amd ryzen 5 8640hs,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,120,n/a,n/a,3,1.39,windows 11 home,n/a,29990000,31.33,31.33,2.19,0,0,1,0,1
phucanh,hp,hp envy x360 14-fc0086tu a19bwpa,intel core ultra 7 155u,n/a,32,ddr5,512,ssd,yes,14.0,2880x1800,120,n/a,n/a,3,1.39,windows 11 home,n/a,35990000,31.33,31.33,2.19,0,0,1,0,1
phucanh,hp,hp elitebook x360 830 g11 a7rc0pt,intel core ultra 7 165u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,400,n/a,3,1.31,windows 11 pro,36,57990000,30.0,30.0,2.16,0,0,1,0,1
