source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
laptopworld,lenovo,laptop lenovo loq 15arp9,amd ryzen 7 7435hs,geforce rtx 4060,16,ddr5,n/a,n/a,hd,15.6,1920x1080,144,300,60.0,4,2.38,windows 11 home,12,24990000,n/a,n/a,n/a,3,1,1,1,1
laptopworld,dell,laptop dell gaming g15 5530,intel core i7-13650hx,geforce rtx 4060,16,ddr5,1024,ssd,hd,15.6,1920x1080,120,250,86.0,6,2.65,windows 11 home,12,27490000,n/a,n/a,n/a,3,1,1,0,1
laptopworld,lenovo,laptop lenovo loq 15arp9 83jc007hvn,amd ryzen 5 7235hs,geforce rtx 3050,12,ddr5,n/a,n/a,hd,15.6,1920x1080,144,300,60.0,4,2.38,windows 11 home,24,19590000,n/a,n/a,n/a,3,1,1,1,1
laptopworld,lenovo,laptop lenovo loq 15irx9 83dv00ufvn,intel core i7-13650hx,geforce rtx 4060,24,ddr5,512,ssd,hd,15.6,1920x1080,144,300,60.0,4,2.38,windows 11 home,24,31590000,n/a,n/a,n/a,3,1,1,1,1
laptopworld,lenovo,laptop lenovo legion 5 16irx9,intel core i9-14900hx,geforce rtx 4070,16,ddr5,512,ssd,fhd,16.0,2560x1600,"16 inch wqxga (2560x1600) ips, anti-glare, 100% srgb, dolby® vision™, g-sync®, low blue light",n/a,80.0,4,2.43,windows 11 home,12,39990000,n/a,n/a,n/a,3,2,1,1,1
laptopworld,lenovo,laptop lenovo legion pro 7 16irx9h,intel core i9-14900hx,geforce rtx 4080,32,ddr5,2048,ssd,fhd,16.0,2560x1600,240,500,99.99,4,2.62,windows 11 home,12,65990000,n/a,n/a,n/a,4,2,1,1,1
laptopworld,asus,laptop asus rog strix scar 16 g634jyr-ra132w,intel core i9-14900hx,geforce rtx 4090,32,ddr5,2048,ssd,hd,16.0,2560x1600,240,1100,90.0,4,2.65,windows 11 home,24,116990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,acer,laptop acer predator helios neo phn16-72-78dq nh.qnmsv.00u,intel core i7-14650hx,geforce rtx 4060,16,ddr5,n/a,n/a,hd,16.0,2560x1600,240,500,90.0,4,2.8,windows 11 home,12,45990000,n/a,n/a,n/a,3,2,1,1,1
laptopworld,lenovo,laptop lenovo legion 5 r7000,amd ryzen 7 8745h,geforce rtx 4060,16,ddr5,n/a,n/a,hd,15.6,1920x1080,144,300,60.0,4,2.4,windows 11 home,12,27990000,n/a,n/a,n/a,2,2,1,0,0
laptopworld,gigabyte,laptop gigabyte aorus 16x 9kg-43vnc54sh,intel core i7-13650hx,geforce rtx 4060,16,ddr5,1024,ssd,fhd,16.0,2560x1600,165,n/a,99.0,99whrs,2.3,windows 11 home,24,31990000,n/a,n/a,n/a,2,2,1,1,1
laptopworld,asus,laptop asus rog strix g16 g614ju-n3206w,intel core i7-13650hx,geforce rtx 4050,16,ddr5,512,ssd,hd,16.0,1920x1200,165,250,90.0,4,2.5,windows 11 home,24,37190000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog strix g16 g614ju-n4450w,intel core i7-13650hx,geforce rtx 4050,16,ddr5,512,ssd,hd,16.0,1920x1200,240,250,90.0,4,2.5,windows 11 home,24,39190000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog strix g16 g614jir-n4193w,intel core i9-14900hx,geforce rtx 4070,32,ddr5,n/a,n/a,hd,16.0,2560x1600,240,500,90.0,4,2.5,windows 11 home,24,54990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog strix g18 g814ju-n6143w,intel core i7-13650hx,geforce rtx 4050,16,ddr5,1024,ssd,hd,18.0,2560x1600,240,n/a,90.0,4,3.3,windows 11 home,24,40990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog strix g18 g814jir-n6108w,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,hd,18.0,2560x1600,240,n/a,90.0,4,3.0,windows 11 home,24,56990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog strix g18 g814jvr-n6089w,intel core i9-14900hx,geforce rtx 4060,32,ddr5,1024,ssd,hd,18.0,2560x1600,240,n/a,90.0,4,3.0,windows 11 home,24,49990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog strix scar 18 g834jzr-r6160,intel core i9-14900hx,geforce rtx 4080,32,ddr5,1024,ssd,hd,18.0,2560x1600,240,500,90.0,4,3.1,no os,24,87990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog strix scar 18 g834jyr-r6199,intel core i9-14900hx,geforce rtx 4090,64,ddr5,2048,ssd,hd,18.0,2560x1600,240,500,90.0,4,3.1,no os,24,114990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog zephyrus g16 ga605wi-qr152ws,amd ryzen ai 9 hx 370,geforce rtx 4070,32,ddr5,1024,ssd,fhd,16.0,2560x1600,240,n/a,90.0,4,1.85,windows 11 home,24,66990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,gigabyte,laptop gigabyte aorus 5 ke4-72vn313sh,intel core i7-12700h,geforce rtx 3060,16,ddr4,512,ssd,hd,15.6,1920x1080,240,n/a,99.0,4,2.3,windows 11 home,24,32990000,n/a,n/a,n/a,3,1,1,0,0
laptopworld,asus,laptop asus gaming vivobook k3605zf-rp634w,intel core i5-12500h,geforce rtx 2050,16,ddr4,512,ssd,hd,16.0,1920x1200,144,300,50.0,3,1.8,windows 11 home,24,16990000,n/a,n/a,n/a,2,1,1,0,1
laptopworld,dell,laptop dell alienware x14 r2,intel core i7-13620h,geforce rtx 4050,16,ddr5,512,ssd,fhd,14.0,2560x1600,165,300,80.0,6,1.91,windows 11 home,12,32990000,n/a,n/a,n/a,1,3,1,0,0
laptopworld,lenovo,laptop lenovo legion 7 16irx9 83fd004mvn,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,fhd,16.0,3200x2000,165,430,99.99,4,2.24,windows 11 home,24,59890000,n/a,n/a,n/a,2,3,1,0,1
laptopworld,asus,laptop asus tuf gaming a15 fa506nfr-hn006w,amd ryzen 7 7435hs,geforce rtx 2050,16,ddr5,512,ssd,hd,,1920x1080,144,250,48.0,3,2.3,windows 11 home,24,18690000,n/a,n/a,n/a,3,1,1,0,1
laptopworld,lenovo,laptop lenovo loq 15arp9 ai 83jc007jvn,amd ryzen 5 7235hs,geforce rtx 3050,24,ddr5,n/a,n/a,hd,15.6,1920x1080,144,300,60.0,4,2.38,windows 11 home,24,20990000,n/a,n/a,n/a,3,1,1,1,1
laptopworld,asus,laptop asus rog flow x16 gv601vv-nf044w,intel core i9-13900h,geforce rtx 4060,16,ddr5,1024,ssd,fhd,16.0,2560x1600,240,500,90.0,4,2.0,windows 11 home,24,50990000,n/a,n/a,n/a,2,3,1,0,1
laptopworld,asus,laptop asus tuf gaming a16 advantage edition fa617nsr-rl100w,amd ryzen 7 7435hs,radeon rx7600s,16,ddr5,512,ssd,hd,16.0,1920x1200,144,n/a,90.0,4,2.2,windows 11 home,24,25490000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,lenovo,laptop lenovo legion 5 16irx9,intel core i7-14650hx,geforce rtx 4060,16,ddr5,512,ssd,fhd,16.0,2560x1600,165,350,80.0,4,2.36,windows 11 home,12,31990000,n/a,n/a,n/a,3,2,1,1,1
laptopworld,lenovo,laptop lenovo legion pro 5 16irx9 83df0047vn,intel core i9-14900hx,geforce rtx 4060,32,ddr5,1024,ssd,fhd,16.0,2560x1600,240,500,80.0,4,2.5,windows 11 home,24,44390000,n/a,n/a,n/a,4,2,1,1,1
laptopworld,asus,laptop asus rog strix g16 g614ju-n4132w,intel core i7-13650hx,geforce rtx 4050,16,ddr5,512,ssd,hd,16.0,2560x1600,240,500,90.0,4,2.5,windows 11 home,24,32990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus tuf gaming f15 fx507zc4-hn074w,intel core i5-12500h,geforce rtx 3050,8,ddr4,512,ssd,hd,15.6,1920x1080,144,n/a,56.0,4,2.2,windows 11 home,24,18990000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,asus,laptop asus rog zephyrus g16 gu603vv-n4022w,intel core i7-13620h,geforce rtx 4060,16,ddr4,512,ssd,hd,16.0,2560x1600,240,500,90.0,4,2.0,windows 11 home,24,40590000,n/a,n/a,n/a,2,2,1,0,1
laptopworld,apple,macbook air m3 15.3inch mxd13sa,apple m3 8-core,n/a,16,n/a,512,ssd,fhd,15.3,2880x1864,60,n/a,"thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 66.5 watt-giờ


bộ tiếp hợp nguồn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb-c 70w","thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 66,5 watt-giờ


bộ tiếp hợp nguồn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb-c 70w",n/a,macos,12,41790000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air m3 15.3inch mxd23sa,apple m3 8-core,n/a,16,n/a,512,ssd,fhd,15.3,2880x1864,60,n/a,"thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 66.5 watt-giờ


bộ tiếp hợp nguồn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb-c 70w","thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 66,5 watt-giờ


bộ tiếp hợp nguồn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb-c 70w",n/a,macos,12,41790000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air mly33sa,apple m2 8-core,n/a,8,n/a,256,ssd,fhd,13.6,2560x1664,60,500,"lên đến 18 giờ phát lại phim ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium ‑ polymer 52.6 watt ‑ giờ


bộ đổi nguồn usb-c 30w đi kèm với m2 với gpu 8 lõi


bộ chuyển đổi nguồn nhỏ gọn cổng usb-c kép 35w đi kèm với m2 với gpu 10 lõi và bộ nhớ 512gb. có thể định cấu hình với m2 với gpu 8 lõi


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 67w","lên đến 18 giờ phát lại phim ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium ‑ polymer 52,6 watt ‑ giờ


bộ đổi nguồn usb-c 30w (đi kèm với m2 với gpu 8 lõi)


bộ chuyển đổi nguồn nhỏ gọn cổng usb-c kép 35w (đi kèm với m2 với gpu 10 lõi và bộ nhớ 512gb, có thể định cấu hình với m2 với gpu 8 lõi)


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 67w",n/a,macos,12,24690000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air mlxx3sa,apple m2 8-core,n/a,8,n/a,512,ssd,fhd,13.6,2560x1664,60,500,"lên đến 18 giờ phát lại phim ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium ‑ polymer 52.6 watt ‑ giờ


bộ đổi nguồn usb-c 30w đi kèm với m2 với gpu 8 lõi


bộ chuyển đổi nguồn nhỏ gọn cổng usb-c kép 35w đi kèm với m2 với gpu 10 lõi và bộ nhớ 512gb. có thể định cấu hình với m2 với gpu 8 lõi


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 67w","lên đến 18 giờ phát lại phim ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium ‑ polymer 52,6 watt ‑ giờ


bộ đổi nguồn usb-c 30w (đi kèm với m2 với gpu 8 lõi)


bộ chuyển đổi nguồn nhỏ gọn cổng usb-c kép 35w (đi kèm với m2 với gpu 10 lõi và bộ nhớ 512gb, có thể định cấu hình với m2 với gpu 8 lõi)


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 67w",n/a,macos,12,31490000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air mqkw3sa,apple m2 8-core,n/a,8,n/a,256,ssd,fhd,15.3,2880x1864,60,n/a,"lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66.5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w","lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66,5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w",n/a,macos,12,28990000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air mqkq3sa,apple m2 8-core,n/a,8,n/a,512,ssd,fhd,15.3,2880x1864,60,n/a,"lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66.5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w","lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66,5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w",n/a,macos,12,34890000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air mqkt3sa,apple m2 8-core,n/a,8,n/a,512,ssd,fhd,15.3,2880x1864,60,n/a,"lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66.5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w","lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66,5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w",n/a,macos,12,34890000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air mqkv3sa,apple m2 8-core,n/a,8,n/a,512,ssd,fhd,15.3,2880x1864,60,n/a,"lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66.5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w","lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66,5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w",n/a,macos,12,34890000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook air mqkx3sa,apple m2 8-core,n/a,8,n/a,512,ssd,fhd,15.3,2880x1864,60,n/a,"lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66.5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w","lên đến 18 giờ phát lại phim trên ứng dụng apple tv


lên đến 15 giờ web không dây


pin lithium-polymer 66,5 watt-giờ


bộ đổi nguồn nhỏ gọn cổng usb-c kép 35w


cáp usb-c sang magsafe 3


khả năng sạc nhanh với bộ đổi nguồn usb-c 70w",n/a,macos,12,34890000,n/a,n/a,n/a,0,2,0,0,0
laptopworld,apple,macbook pro 14inch m3 mr7k3sa,apple m3 8-core,n/a,512,n/a,8,"8gb




bộ nhớ thống nhất 8gb




có thể nâng cấp thành:




16gb hoặc 24gb",fhd,14.2,3024x1964,120,n/a,"m3




thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 70 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w","m3




thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 70 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w",1.55,macos,12,42990000,31.26,22.12,1.55,0,2,1,0,0
laptopworld,apple,macbook pro 14 inch m3 pro mrx43sa,apple m3 pro 12-core,n/a,"1tb


ssd 1tb


có thể nâng cấp thành:


2tb hoặc 4tb; 8tb (chỉ m3 max)",n/a,18,"18gb




bộ nhớ thống nhất 18gb




có thể nâng cấp thành:




36gb (m3 pro hoặc m3 max với cpu 14 lõi)


hoặc 96gb (m3 max với cpu 14 lõi)


hoặc 48gb, 64gb, hoặc 128gb (m3 max với cpu 16 lõi)",fhd,14.2,3024x1964,120,n/a,"m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72.4 watt-giờ
3


bộ tiếp hợp nguồn usb‑c 70w đi kèm phiên bản m3 pro với cpu 11 lõi


bộ tiếp hợp nguồn usb‑c 96w đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max. có thể cấu hình với phiên bản m3 pro với cpu 11 lõi


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w","m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72,4 watt-giờ
3


bộ tiếp hợp nguồn usb‑c 70w (đi kèm phiên bản m3 pro với cpu 11 lõi)


bộ tiếp hợp nguồn usb‑c 96w (đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max, có thể cấu hình với phiên bản m3 pro với cpu 11 lõi)


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w",1.61,macos,12,58990000,31.26,22.12,1.55,0,2,1,0,0
laptopworld,apple,macbook pro 14 inch m3 pro mrx73sa,apple m3 pro 12-core,n/a,"1tb


ssd 1tb


có thể nâng cấp thành:


2tb hoặc 4tb; 8tb (chỉ m3 max)",n/a,18,"18gb




bộ nhớ thống nhất 18gb




có thể nâng cấp thành:




36gb (m3 pro hoặc m3 max với cpu 14 lõi)


hoặc 96gb (m3 max với cpu 14 lõi)


hoặc 48gb, 64gb, hoặc 128gb (m3 max với cpu 16 lõi)",fhd,14.2,3024x1964,120,n/a,"m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72.4 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w đi kèm phiên bản m3 pro với cpu 11 lõi


bộ tiếp hợp nguồn usb‑c 96w đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max. có thể cấu hình với phiên bản m3 pro với cpu 11 lõi


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w","m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72,4 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w (đi kèm phiên bản m3 pro với cpu 11 lõi)


bộ tiếp hợp nguồn usb‑c 96w (đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max, có thể cấu hình với phiên bản m3 pro với cpu 11 lõi)


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w",1.61,macos,12,58990000,31.26,22.12,1.55,0,2,1,0,0
laptopworld,apple,macbook pro 14 inch m3 max mrx53sa,apple m3 max 14-core,n/a,"1tb


ssd 1tb


có thể nâng cấp thành:


2tb, 4tb hoặc 8tb",n/a,36,"36gb




bộ nhớ thống nhất 36gb




có thể nâng cấp thành:




96gb (m3 max với cpu 14 lõi)


hoặc 48gb, 64gb, hoặc 128gb (m3 max với cpu 16 lõi)",fhd,14.2,3024x1964,120,n/a,"m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72.4 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w đi kèm phiên bản m3 pro với cpu 11 lõi


bộ tiếp hợp nguồn usb‑c 96w đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max. có thể cấu hình với phiên bản m3 pro với cpu 11 lõi


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w","m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72,4 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w (đi kèm phiên bản m3 pro với cpu 11 lõi)


bộ tiếp hợp nguồn usb‑c 96w (đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max, có thể cấu hình với phiên bản m3 pro với cpu 11 lõi)


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w",1.62,macos,12,78990000,31.26,22.12,1.55,0,2,1,0,0
laptopworld,apple,macbook pro 14 inch m3 max mrx83sa,apple m3 max 14-core,n/a,"1tb


ssd 1tb


có thể nâng cấp thành:


2tb, 4tb hoặc 8tb",n/a,36,"36gb




bộ nhớ thống nhất 36gb




có thể nâng cấp thành:




96gb (m3 max với cpu 14 lõi)


hoặc 48gb, 64gb, hoặc 128gb (m3 max với cpu 16 lõi)",fhd,14.2,3024x1964,120,n/a,"m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72.4 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w đi kèm phiên bản m3 pro với cpu 11 lõi


bộ tiếp hợp nguồn usb‑c 96w đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max. có thể cấu hình với phiên bản m3 pro với cpu 11 lõi


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w","m3 pro và m3 max




thời gian xem phim trên ứng dụng apple tv lên đến 18 giờ


thời gian duyệt web trên mạng không dây lên đến 12 giờ


pin li-po 72,4 watt-giờ


bộ tiếp hợp nguồn usb‑c 70w (đi kèm phiên bản m3 pro với cpu 11 lõi)


bộ tiếp hợp nguồn usb‑c 96w (đi kèm phiên bản m3 pro với cpu 12 lõi hoặc m3 max, có thể cấu hình với phiên bản m3 pro với cpu 11 lõi)


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 96w",1.62,macos,12,78990000,31.26,22.12,1.55,0,2,1,0,0
laptopworld,apple,macbook pro 16 inch m3 pro mrw23sa,apple m3 pro 12-core,n/a,512,n/a,36,"36gb


bộ nhớ thống nhất 36gb


có thể nâng cấp thành:




96gb (m3 max với cpu 14 lõi)


hoặc 48gb, 64gb, hoặc 128gb (m3 max với cpu 16 lõi)",fhd,16.2,3456x2234,120,n/a,"thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 100 watt-giờ


bộ tiếp hợp nguồn usb‑c 140w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 140w đi kèm","thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 100 watt-giờ


bộ tiếp hợp nguồn usb‑c 140w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 140w đi kèm",2.14,macos,12,72490000,35.57,24.81,1.68,0,2,1,0,0
laptopworld,apple,macbook pro 16 inch m3 pro mrw63sa,apple m3 pro 12-core,n/a,512,n/a,36,"36gb


bộ nhớ thống nhất 36gb


có thể nâng cấp thành:




96gb (m3 max với cpu 14 lõi)


hoặc 48gb, 64gb, hoặc 128gb (m3 max với cpu 16 lõi)",fhd,16.2,3456x2234,120,n/a,"thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 100 watt-giờ


bộ tiếp hợp nguồn usb‑c 140w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 140w đi kèm","thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 100 watt-giờ


bộ tiếp hợp nguồn usb‑c 140w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 140w đi kèm",2.14,macos,12,72490000,35.57,24.81,1.68,0,2,1,0,0
laptopworld,apple,macbook pro 16 inch m3 max mrw33sa,apple m3 max 14-core,n/a,"1tb


ssd 1tb


có thể nâng cấp thành:


2tb, 4tb hoặc 8tb",n/a,36,"36gb


bộ nhớ thống nhất 36gb


có thể nâng cấp thành:




96gb (m3 max với cpu 14 lõi)


hoặc 48gb, 64gb, hoặc 128gb (m3 max với cpu 16 lõi)",fhd,16.2,3456x2234,120,n/a,"thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 100 watt-giờ


bộ tiếp hợp nguồn usb‑c 140w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 140w đi kèm","thời gian xem phim trên ứng dụng apple tv lên đến 22 giờ


thời gian duyệt web trên mạng không dây lên đến 15 giờ


pin li-po 100 watt-giờ


bộ tiếp hợp nguồn usb‑c 140w


cáp usb‑c sang magsafe 3


khả năng sạc nhanh với bộ tiếp hợp nguồn usb‑c 140w đi kèm",2.14,macos,12,88490000,35.57,24.81,1.68,0,2,1,0,0
