source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
laptop88,,alienware x14 r2,n/a,n/a,16,ddr5,512,ssd,yes,14.0,2560x1600,165,n/a,80.0,6,1.91,n/a,12,32990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus rog strix g16 g614ju-n3206w,intel core i7-13650hx,n/a,16,ddr5,1024,ssd,no,16.0,1920x1200,165,n/a,n/a,n/a,n/a,windows,24,36990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,msi,msi modern 14 c13m 458vn,intel core i5-1335u,n/a,8,ddr4,512,ssd,no,14.0,1920x1080,60,n/a,n/a,n/a,n/a,windows,24,13990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,msi,msi titan gt77hx 13vi-077vn,intel core i9-13980hx,geforce rtx 4090,64,ddr5,4096,ssd,yes,17.3,3840x2160,144,n/a,99.9,4,3.3,windows 11 home,24,148990000,39.7,33.0,2.3,6,4,1,0,1
laptop88,msi,msi raider ge78hx 13vh-076vn,intel core i9-13950hx,geforce rtx 4080,64,ddr5,4096,ssd,yes,17.0,2560x1600,240,n/a,99.9,4,3.1,windows 11 home,24,118900000,38.0,29.8,2.3,4,6,1,0,1
laptop88,hp,hp envy x360 14-es0033dx 7h9y1ua,intel core i7-1355u,n/a,16,ddr4,1024,ssd,yes,14.0,1920x1080,n/a,n/a,"pin


li-ion. 3-cell




pin


li-ion. 3-cell",3,1.52,n/a,12,18990000,n/a,n/a,n/a,4,2,1,0,1
laptop88,lenovo,lenovo thinkpad x1 carbon gen 12 21kc0000cd,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,no,n/a,2880x1800,120,400,n/a,n/a,n/a,n/a,12,53990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus tuf gaming a15 fa507uv-lp090w,amd ryzen 9 8945hs,n/a,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,n/a,n/a,n/a,n/a,24,30990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo loq 15irx9 83dv000nvn,intel core i7-13650hx,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,32590000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,gigabyte,gigabyte g5 mf5-52vn353sh,intel core i5-13500h,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,54.0,"54wh
54wh",2.08,windows 11 home,24,21690000,36.0,23.8,22.7,6,0,1,1,1
laptop88,asus,asus zenbook duo oled ux8406ma pz307w,ultra 7 meteor lake 155h,n/a,16,ddr5,512,"512gb
512gb",yes,14.0,3072x1728,n/a,n/a,n/a,n/a,1.65,windows 11 home,24,45990000,31.35,21.79,1.46,2,4,1,0,1
laptop88,lenovo,lenovo legion y7000p,intel core i7-14650hx,geforce rtx 4050 card vga geforce rtx 4050,16,ddr5,1024,ssd,yes,16.0,"mànhình16""wqxga(2560×1600)ips500nitsanti-glare,100%srgb,165hzmànhình16""wqxga(2560×1600)ips500nitsanti-glare,100%srgb,165hz",165,500,80.0,3,2.35,n/a,12,32990000,36.0,26.7,1.99,8,4,1,1,1
laptop88,lenovo,ideapad slim 3 15abr8 82xm00ehvn,amd ryzen 7 7730u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,300,47.0,n/a,1.62,windows 11 home,24,14990000,35.93,23.5,1.79,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo loq 15iax9i 83fq0005vn,intel core i5-12450hx,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,19990000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus rog flow x16 gv601vv nl016w,intel core i9-13900h,n/a,16,ddr5,1024,ssd,yes,16.0,2560x1600,240,1100,90.0,4,n/a,windows 11 home,24,42990000,n/a,n/a,n/a,4,4,1,0,1
laptop88,asus,asus zenbook 14 oled q415m-u5512,cpu intel,n/a,8,ddr5,512,ssd,yes,14.0,1920x1200,60,500,75.0,4,1.28,n/a,12,14990000,n/a,n/a,n/a,2,0,1,0,0
laptop88,lenovo,lenovo legion pro 5 16arx8,amd ryzen 9 7945hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16.0,2560x1600,240,500,80.0,n/a,2.5,windows 11 home,12,29990000,36.34,26.04,2.67,n/a,n/a,n/a,n/a,n/a
laptop88,microsoft,microsoft surface go 3 platinum 6500y,cpu intel pentium gold 6500y cpu intel pentium gold 6500y,n/a,8,ddr3,128,ssd,yes,10.5,1920x1280,n/a,n/a,28.0,"pin


li-po, 28 wh




pin


li-po, 28 wh",0.544,windows,12,11490000,n/a,n/a,n/a,0,2,0,0,1
laptop88,lenovo,lenovo v15 g4 iru 83a10008vn,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,300,38.0,n/a,1.65,n/a,24,13590000,35.92,23.58,1.99,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell inspiron 7430,intel core i5-1335u,n/a,8,ddr5,512,ssd,no,14.0,1920x1200,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,11990000,31.4,22.6,1.74,2,4,1,0,0
laptop88,dell,dell inspiron 15 3520 i5u165w11blu,n/a,n/a,16,ddr4,512,ssd,no,15.6,15.6inchfullhd15.6inchfullhd,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,15190000,35.8,23.5,1.67,2,2,1,0,0
laptop88,gigabyte,gigabyte g5 mf5-52vn383sh,intel core i5-13500h,geforce rtx 4050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,54.0,"54wh
54wh",2.08,windows 11 home,24,20990000,36.0,23.8,22.7,6,0,1,1,1
laptop88,lg,lg gram 16z90r-g.ah76a5,intel core i7-1360p,n/a,16,ddr5,512,ssd,yes,16.0,2560x1600,n/a,350,80.0,"80wh
80wh",1.199,windows 11 home,12,29990000,35.51,24.23,1.68,4,4,1,0,0
laptop88,dell,dell vostro 3430 r2508a,n/a,n/a,8,ddr4,512,ssd,no,14.0,14.0inchfullhd14.0inchfullhd,n/a,n/a,n/a,n/a,n/a,n,12,13990000,32.1,22.0,1.86,2,2,1,1,0
laptop88,lenovo,lenovo thinkbook 13x itg 20wj0046cd,intel core i7-1160g,n/a,16,"16gb




16gb",512,ssd,no,13.3,2560x1600,n/a,n/a,n/a,n/a,n/a,n/a,12,17990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus zenbook 14 oled ux3405ma-pp152w,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,yes,14.0,2880x1800,120,n/a,75.0,4,1.2,n/a,24,31990000,n/a,n/a,n/a,2,4,1,0,1
laptop88,asus,asus zenbook 14 oled um3402ya-km405w,amd ryzen 5 7530u,n/a,16,ddr4,512,ssd,yes,14.0,7680x4320,n/a,n/a,75.0,4,n/a,windows 11 home,24,21290000,n/a,n/a,n/a,2,4,1,0,1
laptop88,asus,asus rog strix scar 16 g634jzr-nm009w,intel core i9-14900hx,n/a,32,ddr5,2048,ssd,no,16.0,2560x1600,240,n/a,90.0,4,2.65,n/a,24,86490000,35.4,26.4,2.26,0,0,1,0,0
laptop88,asus,asus rog strix g18 g814jir-n6108w,intel core i9-14900hx,n/a,32,ddr5,1024,ssd,no,18.0,2560x1600,240,n/a,90.0,4,3.0,n/a,24,56490000,39.9,29.4,2.31,0,0,1,0,0
laptop88,asus,asus rog strix scar 18 g834jyr-r6199,intel core i9-14900hx,n/a,64,ddr5,2048,ssd,no,18.0,2560x1600,240,1100,90.0,4,3.1,n/a,24,109990000,39.9,29.4,2.31,0,0,1,0,0
laptop88,lenovo,lenovo ideapad slim 5 14imh9 83da001yvn,intel core ultra 7 155h,n/a,32,ddr5,512,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.46,windows 11 home,24,24990000,31.2,22.1,1.79,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo yoga slim 7 14imh9 83cv001uvn,intel core ultra 7 155h,n/a,32,ddr5,512,ssd,no,14.0,1920x1200,60,400,65.0,4,1.4,n/a,24,28990000,n/a,n/a,n/a,2,4,1,0,1
laptop88,asus,asus rog zephyrus g16 gu605mv-qr135w,intel core u9-185h intel core u9-185h,n/a,32,ddr5,1024,ssd,no,16.0,16inchwqxga16inchwqxga,n/a,n/a,n/a,n/a,n/a,windows,24,61990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus tuf gaming f15 fx507vi-lp088w,intel core i7-13620h,n/a,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,n/a,n/a,n/a,windows,24,36490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion 5 16irx9 83dg004yvn,intel core i7-14650hx,geforce rtx 4060,16,ddr5,512,ssd,no,16.0,2560x1600,165,350,n/a,n/a,n/a,windows 11 home,24,39990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell vostro 15 3530-r2508a,intel core i5-1335u,uhd graphics uhd graphics,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,41.0,"41wh
41wh",1.66,windows 11 home,12,13590000,35.85,23.56,1.7,4,0,1,1,0
laptop88,lenovo,lenovo ideapad slim 5 16iah8 83bg001xvn,intel core i5-12450h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,56.6,n/a,1.89,windows 11 home,36,15690000,35.6,25.1,1.79,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion slim 5 r7000p  aph8 82y90001cd,amd ryzen 7 7840h,n/a,16,ddr5,1024,ssd,no,16.0,2560x1600,165,400,80.0,"80wh
80wh",n/a,n/a,12,29590000,n/a,n/a,n/a,0,0,0,0,0
laptop88,msi,msi modern 15 b7m 099vn,n/a,n/a,8,ddr4,512,hdd,yes,15.6,1920x1080,n/a,n/a,39.3,3,1.75,n/a,24,11290000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,msi,msi prestige 14evo b13m 401vn,n/a,n/a,16,ddr5,512,hdd,yes,14.0,1920x1200,n/a,n/a,72.0,4,1.49,n/a,24,25990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,msi,msi creator z17 hx studio a13vgt 068vn,n/a,n/a,32,ddr5,2048,hdd,yes,17.0,2560x1600,165,n/a,90.0,4,2.49,n/a,24,75990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,msi,msi creator m16 b13ve 830vn,n/a,n/a,16,ddr5,512,hdd,yes,16.0,1920x1200,144,n/a,53.5,3,2.26,n/a,24,36990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus vivobook 15 x1504va-nj070w,n/a,n/a,8,ddr4,512,ssd,no,15.6,1920x1080,60,250,42.0,3,1.7,n/a,24,15990000,35.97,23.25,1.79,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell vostro 16 5630 r1608a,intel core i5-1340p,n/a,8,ddr5,512,ssd,no,16.0,1920x1200,n/a,n/a,54.0,4,1.85,windows,12,17990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell gaming g16 7630 r1948w,intel core i9-13900hx,geforce rtx 4060 geforce rtx 4060,16,ddr5,1024,ssd,no,16.0,2560x1600,240,n/a,n/a,n/a,n/a,n/a,12,43990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,acer,acer predator helios neo phn16-71-54cd,n/a,n/a,8,ddr5,512,ssd,yes,16.0,2560x1600,165,n/a,90.0,4,2.6,n/a,12,34990000,36.01,27.99,2.66,0,0,1,0,0
laptop88,acer,acer predator helios neo phn16-71-7460,n/a,n/a,8,ddr5,512,ssd,yes,16.0,2560x1600,165,500,90.0,4,2.6,n/a,12,37990000,36.01,27.99,2.66,0,0,1,0,0
laptop88,acer,acer predator helios neo phn16-71-59tn,n/a,n/a,16,ddr5,512,ssd,yes,n/a,n/a,n/a,n/a,90.0,4,2.6,n/a,12,38990000,36.01,27.99,2.66,0,0,1,0,0
laptop88,acer,acer predator helios neo phn16-71-74ba,n/a,n/a,16,ddr5,512,ssd,yes,16.0,2560x1600,165,n/a,90.0,4,2.6,n/a,12,41990000,36.01,27.99,2.66,0,0,1,0,0
laptop88,msi,msi cyborg 15 a12ucx-281vn,n/a,n/a,8,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,53.5,3,1.98,n/a,24,15990000,35.94,25.03,2.19,0,0,1,0,0
laptop88,acer,acer predator helios 16 ph16-71-72bv,n/a,n/a,16,ddr5,512,ssd,yes,16.0,2560x1600,240,n/a,90.0,4,2.6,n/a,12,54990000,36.01,27.99,2.66,0,0,1,0,0
laptop88,gigabyte,gigabyte g5 mf e2vn333sh,intel core i5-12500h,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,54.0,"pin


lithium-ion 54wh




pin


lithium-ion 54wh",1.9,windows 11 home,24,20990000,36.0,23.8,2.27,6,0,1,1,1
laptop88,gigabyte,gigabyte g5 kf-e3vn333sh,intel core i5-12500h,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,54.0,"pin


lithium-ion 54wh




pin


lithium-ion 54wh",1.9,windows 11 home,24,22990000,36.0,23.8,2.27,6,0,1,1,1
laptop88,lenovo,lenovo legion 5 pro y9000p irx9 83df000xcd,intel core i9-14900hx,geforce rtx 4060,32,ddr5,1024,ssd,yes,16.0,2560x1600,240,n/a,80.0,4,2.53,windows,12,42990000,n/a,n/a,n/a,8,4,1,0,1
laptop88,asus,asus vivobook 14 oled a1405va-km257w,n/a,n/a,16,ddr4,512,ssd,yes,14.0,2880x1800,90,n/a,50.0,3,1.6,n/a,24,18290000,31.71,22.2,1.99,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo loq 15irh8 82xv00d5vn,intel core i7-13620h,geforce rtx 4060,8,ddr5,512,ssd,yes,15.6,1920x1080,144,350,60.0,n/a,2.4,windows 11 home,24,28990000,35.96,26.48,2.52,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo v14 g3 iap 82ts005rvn,intel core i5-1235u,n/a,8,ddr4,256,ssd,yes,14.0,1920x1080,n/a,300,38.0,n/a,1.43,n,12,11990000,32.4,21.5,1.99,n/a,n/a,n/a,n/a,n/a
laptop88,hp,hp victus 15,n/a,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,70.0,4,2.29,windows 11 home,12,18290000,35.79,25.5,2.35,4,2,1,0,1
laptop88,lenovo,lenovo legion 5 pro 16irx8 82wk00anvn,intel core i9-13900hx,geforce rtx 4070,8,ddr5,1024,ssd,yes,16.0,2560x1600,240,500,80.0,n/a,2.55,windows 11 home,36,46990000,36.34,26.04,2.67,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion 5 pro 16irx8 82wk00apvn,intel core i9-13900hx,geforce rtx 4060,8,ddr5,1024,ssd,yes,16.0,2560x1600,240,500,80.0,n/a,2.55,windows 11 home,36,43590000,36.34,26.04,2.67,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell inspiron 13 5330 r1608s,intel core i5-1340p,n/a,16,ddr5,512,ssd,no,13.3,2560x1600,60,n/a,54.0,4,1.24,windows,12,18290000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell inspiron 16 plus 7630,intel core i7-13620h,geforce rtx 4060 geforce rtx 4060,32,ddr5,1024,ssd,no,16.0,2560x1600,n/a,300,n/a,n/a,2.06,n/a,12,18990000,17.11,0.79,0.67,n/a,n/a,n/a,n/a,n/a
laptop88,acer,acer aspire 5 a515-58gm-598j,n/a,n/a,16,ddr4,512,hdd,yes,15.6,1920x1080,144,n/a,50.0,3,1.7,n/a,12,18490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo yoga slim 6 14irh8 83e00008vn,intel core i7-13700h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,400,65.0,n/a,1.35,windows,36,23990000,31.2,22.1,1.49,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion slim 5 16aph8 82y9002yvn,amd ryzen 7 7840hs,geforce rtx 4060,8,ddr5,512,ssd,yes,16.0,2560x1600,165,300,80.0,n/a,2.4,windows 11 home,36,35990000,35.97,26.03,2.52,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus tuf gaming f15 fx507vv-lp304w,intel core i7-13620h,n/a,16,ddr5,1024,ssd,no,n/a,1xrj45lanport1xthunderbolt™4supportdisplayport™1xusb3.2gen2type-csupportdisplayport™/powerdelivery/g-sync2xusb3.2gen1type-a1xrj45lanport1xthunderbolt™4supportdisplayport™1xusb3.2gen2type-csupportdisplayport™/powerdelivery/g-sync2xusb3.2gen1type-a,n/a,n/a,90.0,4,2.2,windows,24,29390000,35.4,25.1,2.24,0,2,0,0,0
laptop88,hp,hp 15-fd1037tu 9z2w5pa,intel core 7 150u,n/a,16,ddr4,1024,ssd,no,15.6,1920x1080,n/a,250,41.0,3,1.65,windows,12,23990000,35.98,23.6,1.86,4,2,1,0,1
laptop88,hp,hp 15-fd1058tu 9z2x6pa,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,no,15.6,1920x1080,n/a,300,41.0,3,1.65,windows,12,24990000,35.98,23.6,1.86,4,2,1,0,1
laptop88,hp,hp 15-fd1045tu 9z2x1pa,intel core 5 120u intel core 5 120u,n/a,16,ddr4,1024,ssd,no,15.6,1920x1080,n/a,250,41.0,3,1.65,windows,12,18690000,35.98,23.6,1.86,4,2,1,0,1
laptop88,hp,hp 15-fd1062tu 9z2y0pa,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,no,15.6,1920x1080,n/a,300,41.0,3,1.59,windows,12,20690000,35.98,23.6,1.86,4,2,1,0,1
laptop88,asus,asus tuf gaming a15 fa507uv-lp142w,amd ryzen 7 8845hs,n/a,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,n/a,n/a,n/a,n/a,24,33190000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus rog strix g16 g614jvr-n4162w,intel core i9-14900hx,n/a,16,ddr5,1024,ssd,yes,n/a,2560x1600,240,n/a,90.0,4,2.5,windows,24,45690000,35.4,26.4,2.26,4,4,0,0,0
laptop88,dell,dell inspiron 5440 n4i5211w1,cpu intel core 5 120u,n/a,16,ddr5,512,ssd,no,14.0,1920x1200,n/a,n/a,54.0,4,1.56,n/a,12,22790000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell inspiron 14 5440 c5u165w11ibd2,cpu intel core 5 120u,n/a,16,ddr5,512,ssd,yes,14.0,2240x1400,n/a,300,54.0,4,1.56,n/a,12,24990000,31.4,22.62,1.81,4,2,1,0,1
laptop88,lenovo,lenovo legion 7 16irx9 83fd006jvn,intel core i9-14900hx,geforce rtx 4070,16,ddr5,1024,ssd,yes,16.0,3200x2000,165,430,99.9,n/a,2.24,n/a,24,61990000,35.77,26.25,1.98,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo yoga slim 7 14imh9 83e2006mvn,intel core ultra 7 155h,geforce rtx 4050,32,ddr5,1024,ssd,yes,14.5,2880x1800,120,400,73.0,n/a,1.59,n/a,24,44990000,32.55,22.65,1.66,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion 5 16irx9 83dg0051vn,intel core i7-14650hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16.0,2560x1600,165,350,80.0,n/a,2.36,windows 11 home,24,40990000,35.97,26.23,2.52,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion slim 5 16ahp9 83dh003avn,amd ryzen 7 8845hs,geforce rtx 4060,16,ddr5,512,ssd,yes,16.0,2560x1600,165,350,80.0,n/a,2.3,windows 11 home,24,37590000,35.97,26.05,2.19,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion pro 7 16irx9h 83de001nvn,intel core i9-14900hx,geforce rtx 4080,16,ddr5,1024,ssd,yes,16.0,2560x1600,240,500,99.9,n/a,2.62,windows 11 home,24,86990000,36.35,26.21,2.59,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion y7000p irx9-83dg0002cd,intel core i7-14650hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16.0,"mànhình16""wqxga(2560×1600)ips500nitsanti-glare,100%srgb,165hzmànhình16""wqxga(2560×1600)ips500nitsanti-glare,100%srgb,165hz",165,500,80.0,3,2.35,n/a,12,34290000,36.0,26.7,1.99,8,4,1,1,1
laptop88,asus,asus vivobook 16x k3605zc-rp564w,intel core i5-12500h,n/a,16,ddr4,512,"512gb
512gb",yes,16.0,1920x1200,n/a,n/a,n/a,n/a,1.8,windows 11 home,24,18790000,35.86,24.91,1.89,4,2,1,0,1
laptop88,dell,dell precision 3561,n/a,n/a,16,ddr4,512,hdd,yes,15.6,1920x1080,60,n/a,n/a,n/a,1.79,n/a,12,14390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo loq g5000 15irx9 83dv000kcd,intel core i7-13650hx,geforce rtx 4050 geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,12,25990000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus vivobook 15 oled a1505va-ma468w,intel core i5-13500h,n/a,8,ddr4,512,ssd,yes,n/a,2880x1620,120,n/a,50.0,3,1.7,n/a,24,17790000,35.68,22.76,1.99,6,2,1,0,0
laptop88,asus,asus vivobook 15 x1504va-nj069w,n/a,n/a,8,ddr4,512,ssd,no,15.6,kíchthướcmànhình15.6-inchfullhdkíchthướcmànhình15.6-inchfullhd,n/a,n/a,42.0,3,n/a,n/a,24,10390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo ideapad 16s iru9 83e7,intel core 5-120u intel core 5-120u,n/a,8,ddr5,512,ssd,no,16.0,1920x1080,n/a,300,n/a,n/a,n/a,n/a,12,13990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
