source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
phongvu,msi,laptop gaming msi cyborg 15 a13uc-861vn,intel core i5-13420h,geforce rtx 3050,8,ddr5,512,ssd,hd,15.6,1920x1080,"15.6"" ( 1920 x 1080 ) full hd  ips , không cảm ứng , màn hình chống lóa",n/a,53.0,3,2.0,windows 11 home,24,19990000,35.94,25.03,2.29,0,1,1,0,0
phongvu,hp,laptop hp 15s-fq5228tu - 8u240pa,intel core i3-1215u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"15.6"" ( 1920 x 1080 ) full hd  250 nits , 45% ntsc",250,41.0,3,1.7,windows 11 home,12,10790000,35.85,24.2,1.79,0,1,1,0,0
phongvu,acer,laptop gaming acer nitro v 15 propanel anv15-41-r7ap,amd ryzen 5 7535hs,geforce rtx 2050,8,ddr5,512,ssd,hd,15.6,1920x1080,180,300,57.0,4,2.1,windows 11 home,12,20590000,36.23,23.99,2.35,0,1,1,0,0
phongvu,asus,laptop asus vivobook 15 oled  a1505va-ma492w,intel core i7-13700h,n/a,8,ddr4,512,ssd,fhd,15.6,2800x1800,"15.6"" ( 2800 x 1800 ) 2.8k  16:9 , oled , không cảm ứng , 600 nits , 100% dci-p3",600,50.0,3,1.7,windows 11 home,24,20990000,35.68,22.76,1.99,0,1,1,0,0
phongvu,asus,laptop asus vivobook 14x oled  a1405za-km263w,intel core i7-12700h,n/a,8,ddr4,512,ssd,fhd,14.0,2800x1800,"14"" ( 2800 x 1800 ) 2.8k  16:10 , oled , không cảm ứng , 600 nits , 100% dci-p3",600,50.0,3,1.6,windows 11 home,24,20490000,31.71,22.2,1.99,0,1,1,0,0
phongvu,lenovo,laptop gaming lenovo legion 5 16irx9 - 83dg0051vn,intel core i7-14650hx,geforce rtx 4060,16,ddr5,1024,ssd,fhd,16.0,2560x1600,165,300,4 cell  pin liền,4,2.4,windows 11 home,24,42990000,35.97,26.03,2.52,0,2,1,0,0
phongvu,acer,laptop acer predator helios neo 16 phn16-71-53m7,intel core i5-13500hx,geforce rtx 4060,8,ddr5,512,ssd,hd,16.0,1920x1200,165,500,90.0,4,2.6,windows 11 home,12,25990000,36.01,27.99,2.66,0,3,1,0,0
phongvu,lenovo,laptop lenovo loq 15iax9 - 83gs001qvn,intel core i5-12450hx,geforce rtx 4050,12,ddr5,512,ssd,hd,15.6,1920x1080,144,300,60.0,"60 wh , pin liền",2.4,windows 11 home,24,24990000,35.99,25.87,2.39,0,1,1,0,0
phongvu,acer,laptop acer swift x 14 ai sfx14-72g-708x,intel core ultra 7 155h,geforce rtx 4060,32,ddr5,1024,ssd,fhd,14.5,2880x1800,120,400,76.0,4,1.5,windows 11 home,12,47490000,32.28,22.81,1.79,0,2,1,0,0
phongvu,asus,laptop asus vivobook 15 oled s5507qa-ma090ws,snapdragon x1e-78-100,n/a,32,ddr5,1024,ssd,fhd,15.6,2880x1620,120,600,70.0,3,1.4,windows 11 home,24,32990000,35.26,22.69,1.47,0,2,1,0,0
phongvu,asus,laptop asus tuf gaming a15 fa506nfr-hn006w,amd ryzen 7 7435hs,geforce rtx 2050,16,ddr5,512,ssd,hd,15.6,1920x1080,144,250,48.0,3,2.3,windows 11 home,24,18990000,35.9,25.6,2.28,0,1,1,0,0
phongvu,acer,laptop acer swift go sfg14-71-513f,intel core i5-13500h,n/a,16,ddr5,512,ssd,qhd,14.0,2880x1800,"14"" ( 2880 x 1800 ) wqxga+  16:10 , oled , 400 nits , 100% dci-p3",400,65.0,"65 wh , pin liền",1.2,windows 11 home,12,17990000,31.29,21.79,1.49,0,2,1,0,0
phongvu,acer,laptop gaming acer nitro v anv15-51-75gs,intel core i7-13620h,geforce rtx 4050,8,ddr5,512,ssd,hd,15.6,1920x1080,144,n/a,57.0,4,2.1,windows 11 home,12,23990000,36.23,23.99,2.29,0,3,1,0,0
phongvu,acer,laptop acer swift go 14 ai sfg14-73-53x7,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,qhd,14.0,2880x1800,120,400,65.0,4,1.3,windows 11 home,12,22790000,31.29,21.79,1.49,0,2,1,0,0
phongvu,acer,laptop acer swift go ai 14 gen 2 sfg14-73-71zx,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,qhd,14.0,2880x1800,120,400,65.0,4,1.3,windows 11 home,12,25790000,31.29,21.79,1.49,0,2,1,0,0
phongvu,acer,laptop gaming acer nitro v anv15-51-91t5,intel core i9-13900h,geforce rtx 4060,16,ddr5,512,ssd,hd,15.6,1920x1080,144,n/a,54.0,4,2.1,windows 11 home,12,31490000,36.23,23.99,2.29,0,3,1,0,0
phongvu,hp,laptop ai hp envy x360 14-fc0093tu - a19c3pa,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,hd,14.0,2880x1800,"14"" ( 2880 x 1800 ) 2.8k  oled , cảm ứng , 500 nits , 100% dci-p3",500,59.0,3,1.4,windows 11 home,12,27390000,31.33,21.89,1.69,0,1,1,0,0
phongvu,hp,laptop ai hp envy x360 14-fa0049au - a19brpa,amd ryzen 5 8640hs,n/a,16,ddr5,1024,ssd,hd,14.0,2880x1800,"14"" ( 2880 x 1800 ) 2.8k  oled , cảm ứng , 500 nits , 100% dci-p3",500,59.0,3,1.4,windows 11 home,12,28390000,31.33,21.89,1.69,0,1,1,0,0
phongvu,hp,laptop ai hp spectre x360 14-eu0051tu - a2nl3pa,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,hd,14.0,2880x1800,"14"" ( 2880 x 1800 ) 2.8k  oled , cảm ứng , 500 nits , 100% dci-p3",500,68.0,4,1.4,windows 11 home,12,52490000,31.37,22.04,1.69,0,1,0,0,0
phongvu,hp,laptop ai hp envy x360 14-fc0090tu - a19c0pa,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,hd,14.0,2880x1800,"14"" ( 2880 x 1800 ) 2.8k  oled , cảm ứng , 500 nits , 100% dci-p3",500,59.0,3,1.4,windows 11 home,12,31690000,31.33,21.89,1.69,0,1,1,0,0
phongvu,hp,laptop ai hp envy x360 14-fc0085tu - a19bvpa,intel core ultra 7 155u,n/a,32,ddr5,512,ssd,hd,14.0,2880x1800,120,500,59.0,3,1.4,windows 11 home,12,34390000,31.34,21.89,1.69,0,1,1,0,0
phongvu,hp,laptop hp probook 440 g11 - a74b5pt,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,hd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  ips , không cảm ứng",n/a,56.0,3,1.4,windows 11 home,12,22690000,31.86,22.44,1.09,0,2,1,0,0
phongvu,lg,laptop lg gram 2024 14z90s-g.ah55a5,intel core ultra 5 125h,n/a,8,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  16:10 , ips , không cảm ứng , 350 nits , 99% dci-p3 , màn hình chống lóa",350,72.0,"72 wh , pin liền",1.12,windows 11 home,12,35490000,31.2,21.43,1.69,0,1,1,0,0
phongvu,lg,laptop lg gram 2024 14z90s-g.ah75a5,intel core ultra 7 155h,n/a,8,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  16:10 , ips , không cảm ứng , 350 nits , 99% dci-p3 , màn hình chống lóa",350,72.0,"72 wh , pin liền",1.1,windows 11 home,12,40490000,31.2,21.43,1.69,0,1,1,0,0
phongvu,acer,laptop acer swift go ai oled sfg14-73-57fz,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,qhd,14.0,2880x1800,90,400,65.0,4,1.3,windows 11 home,12,23390000,31.29,21.79,1.49,0,2,1,0,0
phongvu,asus,laptop asus vivobook s 14 m5406wa-pp071ws,amd ryzen ai 9 hx 370,n/a,32,ddr5,1024,ssd,fhd,14.0,2880x1800,120,600,75.0,4,1.3,windows 11 home,24,32190000,31.05,22.19,1.39,0,2,1,0,0
phongvu,asus,laptop asus tuf gaming a15 fa506nc-hn031w,amd ryzen 5 7535hs,geforce rtx 3050,16,ddr5,1024,ssd,hd,15.6,1920x1080,144,250,48.0,3,2.3,windows 11 home,24,19490000,35.9,25.6,2.28,0,1,1,0,0
phongvu,dell,laptop dell vostro 3530 - v5i5267w1,intel core i5-1335u,n/a,8,ddr4,256,ssd,hd,15.6,1920x1080,120,n/a,41.0,3,1.6,windows 11 home,12,14990000,35.85,23.56,2.0,0,1,1,0,0
phongvu,msi,laptop msi modern 14 c13m - 608vn,intel core i5-1335u,n/a,16,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , không cảm ứng",n/a,39.0,3,1.4,windows 11 home,24,13990000,31.99,22.3,1.94,0,1,1,0,0
phongvu,hp,laptop hp pavilion x360 14-ek2017tu - 9z2v5pa (core 5 120u/ ram 16gb/ onboard/ 512gb ssd/,intel core 5 120u,n/a,16,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , cảm ứng",n/a,43.0,3,1.5,n/a,12,23190000,32.2,21.0,1.99,0,1,1,0,0
phongvu,lenovo,laptop lenovo legion pro 7 16irx9h - 83de001nvn,intel core i9-14900hx,geforce rtx 4080,16,ddr5,1024,ssd,fhd,16.0,2560x1600,240,300,99.0,"99 wh , pin liền",2.6,windows 11 home,24,88990000,36.35,26.21,2.59,0,1,1,0,0
phongvu,lenovo,laptop lenovo loq 15irx9 - 83dv00ufvn,intel core i7-13650hx,geforce rtx 4060,12,ddr5,512,ssd,hd,15.6,1920x1080,144,300,60.0,"60 wh , pin liền",2.4,windows 11 home,24,32990000,35.99,25.87,2.39,0,1,1,0,0
phongvu,acer,laptop acer predator helios neo phn16-72-78dq,intel core i7-14650hx,geforce rtx 4060,16,ddr5,1024,ssd,hd,16.0,2560x1600,240,500,90.0,4,2.8,windows 11 home,12,46990000,35.78,27.86,2.59,0,3,1,0,0
phongvu,asus,laptop gaming asus tuf gaming f15 - fx507zc4-hn095w,intel core i5-12500h,geforce rtx 3050,8,ddr4,512,ssd,hd,15.6,1920x1080,144,250,56.0,4,2.2,windows 11 home,24,20290000,35.4,25.1,2.24,0,1,1,0,0
phongvu,acer,laptop acer nitro v 15 propanel anv15-51-73uu,intel core i7-13620h,geforce rtx 3050,16,ddr5,512,ssd,hd,15.6,1920x1080,180,300,57.0,4,2.1,windows 11 home,12,26790000,36.23,23.99,2.29,0,3,1,0,0
phongvu,dell,laptop dell inspiron 15 3530,intel core i7-1355u,n/a,8,ddr4,1024,ssd,hd,15.6,1920x1080,120,250,54.0,4,1.66,windows 11 home,12,21990000,35.85,18.99,1.7,0,1,1,0,0
phongvu,acer,laptop acer nitro v 16 propanel anv16-41-r36y,amd ryzen 7 8845hs,geforce rtx 4050,8,ddr5,512,ssd,hd,16.0,1920x1200,165,300,57.0,4,2.5,windows 11 home,12,28690000,36.18,27.84,2.47,0,1,1,0,0
phongvu,lenovo,laptop lenovo yoga slim 7 14imh9 - 83cv001vvn,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  oled , 400 nits , 100% dci-p3 , màn hình gương",400,65.0,"65 wh , pin liền",1.4,windows 11 home,24,31490000,31.2,22.1,1.49,0,1,1,0,0
phongvu,lenovo,laptop lenovo yoga slim 6 14irh8 - 83e00008vn,intel core i7-13700h,n/a,16,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  oled , 400 nits , 100% dci-p3",400,57.0,3,1.4,windows 11 home,36,24490000,31.2,22.1,1.49,0,1,1,0,0
phongvu,lenovo,laptop lenovo thinkpad e14 gen 5 - 21jk00h5vn,intel core i5-13420h,n/a,16,ddr4,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  ips , không cảm ứng , 300 nits , 45% ntsc , màn hình chống lóa",300,47.0,"47 wh , pin liền",1.4,windows 11 home,24,19990000,31.3,21.93,1.8,0,1,1,0,0
phongvu,lenovo,laptop lenovo thinkpad e16 g1 t - 21jn006gvn,intel core i7-1355u,n/a,16,ddr4,512,ssd,fhd,16.0,1920x1200,"16"" ( 1920 x 1200 ) wuxga  ips , không cảm ứng , 300 nits , 45% ntsc , màn hình chống lóa",300,47.0,"47 wh , pin liền",1.8,windows 11 home,24,24990000,35.61,24.77,1.99,0,1,1,0,0
phongvu,lenovo,laptop lenovo thinkbook 14 g6 irl - 21kg00bqvn,intel core i7-1355u,n/a,8,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  ips , không cảm ứng , 300 nits , 45% ntsc , màn hình chống lóa",300,pin liền,pin liền,1.4,windows 11 home,24,20490000,31.35,22.4,1.69,0,1,1,0,0
phongvu,lenovo,laptop lenovo ideapad slim 3 15abr8 - 82xm00ejvn,amd ryzen 5 7430u,n/a,16,ddr4,512,ssd,hd,15.6,1920x1080,"15.6"" ( 1920 x 1080 ) full hd  ips , không cảm ứng , 300 nits , màn hình chống lóa",300,47.0,"47 wh , pin liền",1.6,windows 11 home,24,12490000,35.93,23.5,1.79,0,1,1,0,0
phongvu,lenovo,laptop lenovo ideapad slim 5 14imh9 - 83da006tvn,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  oled , không cảm ứng , 400 nits , 100% dci-p3",400,57.0,3,1.5,windows 11 home,24,17090000,31.2,22.1,1.69,0,2,1,0,0
phongvu,hp,laptop hp pavilion x360 14-ek2024tu - 9z2v6pa,intel core 5 120u,n/a,16,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , cảm ứng , 300 nits , 62.5% srgb , màn hình gương",300,43.0,3,1.5,windows 11 home,12,23490000,32.2,21.0,1.99,0,1,1,0,0
phongvu,lenovo,laptop lenovo legion slim 5 16ahp9 - 83dh003avn,amd ryzen 7 8845hs,geforce rtx 4060,16,ddr5,512,ssd,fhd,16.0,2560x1600,165,350,80.0,"80 wh , pin liền",2.3,windows 11 home,24,38990000,35.97,26.05,2.19,0,2,1,0,0
phongvu,acer,laptop acer swift x 14 ai oled sfx14-72g-77f9,intel core ultra 7 155h,geforce rtx 4050,32,ddr5,1024,ssd,hd,14.5,2880x1800,120,400,76.0,4,1.5,windows 11 home,12,17090000,32.28,22.81,1.79,0,2,1,0,0
phongvu,lenovo,laptop gaming lenovo legion pro 5 16irx9 - 83df0046vn,intel core i9-14900hx,geforce rtx 4070,16,ddr5,1024,ssd,fhd,16.0,2560x1600,240,500,4 cell  pin liền,4,2.5,windows 11 home,24,54990000,36.34,26.18,2.69,0,2,1,0,0
phongvu,lenovo,laptop ai lenovo ideapad slim 5 16imh9 - 83dc001svn,intel core ultra 7 155h,n/a,32,ddr5,512,ssd,fhd,16.0,2048x1280,120,400,57.0,"57 wh , pin liền",1.9,windows 11 home,24,26990000,35.6,25.1,1.69,0,2,1,0,0
phongvu,msi,laptop msi modern 14 c13m - 611vn,intel core i5-1335u,n/a,16,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , không cảm ứng",n/a,39.0,3,1.4,windows 11 home,24,13990000,31.99,22.3,1.94,0,1,1,0,0
phongvu,msi,laptop msi modern 14 c13m - 609vn,intel core i5-1335u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , không cảm ứng",n/a,39.0,3,1.4,windows 11 home,24,12990000,31.99,22.3,1.94,0,1,1,0,0
phongvu,lenovo,laptop lenovo yoga 9 2in1-14imh9 - 83ac000svn,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,100%dci-p3,14.0,2880x1800,120,400,75.0,"75 wh , pin liền",1.3,windows 11 home,24,47990000,31.6,22.0,1.59,0,1,1,0,0
phongvu,lenovo,laptop lenovo ideapad slim 5 14imh9 - 83da001nvn,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  oled , không cảm ứng , 400 nits , 100% dci-p3 , màn hình gương",400,57.0,"57 wh , pin liền",1.5,windows 11 home,24,21990000,31.2,22.1,1.69,0,2,1,0,0
phongvu,asus,laptop asus zenbook duo oled ux8406ma-pz307w,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,fhd,14.0,2880x1800,120,500,75.0,4,1.6,windows 11 home,24,46990000,31.35,21.79,1.46,0,1,1,0,0
phongvu,lenovo,laptop lenovo yoga slim 7 14imh9 - 83cv001uvn,intel core ultra 7 155h,n/a,32,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  oled , 400 nits , 100% dci-p3 , màn hình gương",400,65.0,"65 wh , pin liền",1.4,windows 11 home,24,30490000,31.2,22.1,1.49,0,1,1,0,0
phongvu,dell,laptop dell xps 9340 - xpsu5002w1,intel core ultra 5 125h,n/a,16,ddr5,2048,ssd,fhd,13.4,1920x1200,120,500,55.0,3,1.2,windows 11 home,12,17090000,29.53,19.91,1.53,0,0,0,0,0
phongvu,lg,laptop lg gram 2024 17z90s-g.ah78a5,intel core ultra 7 155h,n/a,8,n/a,1024,ssd,fhd,17.0,2560x1600,"17"" ( 2560 x 1600 ) wqxga  16:10 , ips , không cảm ứng , 400 nits , 99% dci-p3 , màn hình chống lóa",400,77.0,"77 wh , pin liền",1.38,windows 11 home,12,17090000,37.88,25.88,1.6,0,2,1,0,0
phongvu,asus,laptop asus expertbook b1 b1402cba-eb4202w,intel core i5-1235u,n/a,16,ddr4,512,ssd,fhd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  16:9 , ips , không cảm ứng , 220 nits , 45% ntsc",220,42.0,3,1.5,windows 11 home,24,12990000,32.69,21.45,1.99,2,0,1,0,0
phongvu,dell,laptop dell inspiron 3530 - n5i5489w1,intel core i5-1335u,geforce mx550,8,ddr4,512,ssd,hd,15.6,1920x1080,120,250,41.0,3,1.6,windows 11 home,12,20590000,35.85,23.49,1.75,0,1,1,0,0
phongvu,asus,laptop asus vivobook 15 oled a1505va-ma469w,intel core i9-13900h,n/a,8,ddr4,512,ssd,fhd,15.6,2800x1620,"15.6"" ( 2800 x 1620 ) 2.8k  16:9 , oled , không cảm ứng , 600 nits , 100% dci-p3",600,50.0,3,1.7,windows 11 home,24,23990000,35.68,22.76,1.99,0,1,1,0,0
phongvu,hp,laptop hp pavilion 14-dv2071tu,intel core i7-1255u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , không cảm ứng , 250 nits , 45% ntsc",250,41.0,3,1.4,windows 11 home,12,23390000,32.5,21.66,1.7,0,1,1,0,0
phongvu,msi,laptop msi modern 14 c13m-607vn,intel core i7-1355u,n/a,16,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , không cảm ứng",n/a,40.0,3,1.4,windows 11 home,24,17090000,31.99,22.3,1.94,0,1,1,0,0
phongvu,acer,laptop acer aspire 3 a314-23m-r4tx,amd ryzen 5 7520u,n/a,8,ddr5,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  ips , không cảm ứng , acer comfyview",n/a,40.0,"40 wh , pin liền",1.4,windows 11 home,12,9990000,32.83,21.71,1.8,0,1,1,0,0
phongvu,hp,laptop hp pavilion 15-eg2081tu,intel core i5-1240p,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"15.6"" ( 1920 x 1080 ) full hd  ips , không cảm ứng , 250 nits , 45% ntsc",250,41.0,3,1.7,windows 11 home,12,19390000,36.02,23.4,1.79,0,1,1,0,0
phongvu,acer,laptop acer aspire 5 a515-58m-56yx,intel core i5-13420h,n/a,16,ddr5,512,ssd,fhd,15.6,1920x1080,"15.6"" ( 1920 x 1080 ) full hd  ips , 250 nits , 45% ntsc , acer comfyview",250,50.0,3,1.7,windows 11 home,12,14990000,36.29,23.75,1.79,0,2,1,0,0
phongvu,lenovo,laptop lenovo thinkbook 14 g6 irl - 21kg00rdvn,intel core i5-13420h,n/a,8,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  ips , không cảm ứng , 300 nits , 45% ntsc , màn hình chống lóa",300,60.0,"60 wh , pin liền",1.4,windows 11 home,24,16990000,31.35,22.4,1.69,0,1,1,0,0
phongvu,acer,laptop acer swift lite 14 ai sfl14-51m-56hs,intel core ultra 5 125h,n/a,8,ddr5,512,ssd,fhd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  16:10 , ips , không cảm ứng , 300 nits , 45% ntsc , acer comfyview",300,58.0,3,1.3,windows 11 home,12,18590000,31.44,22.19,1.75,0,1,1,0,0
phongvu,lenovo,laptop lenovo loq 15irx9 - 83dv00ugvn,intel core i7-13650hx,geforce rtx 4050,12,ddr5,512,ssd,hd,15.6,1920x1080,144,300,60.0,"60 wh , pin liền",2.4,windows 11 home,24,30490000,35.99,25.87,2.39,0,1,1,0,0
phongvu,lenovo,laptop gaming lenovo loq 15arp9 - 83jc003vvn,amd ryzen 7 7435hs,geforce rtx 4050,12,ddr5,512,ssd,hd,15.6,1920x1080,144,300,60.0,4,2.4,windows 11 home,24,19990000,35.98,25.87,2.39,0,1,1,0,0
phongvu,hp,laptop hp probook 440 g11 - a74bhpt,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,hd,14.0,1920x1200,"14"" ( 1920 x 1200 ) wuxga  ips , không cảm ứng",n/a,56.0,3,1.4,windows 11 home,12,26890000,31.86,22.44,1.09,0,2,1,0,0
phongvu,lg,laptop lg gram 2024 16z90s-g.ah76a5,intel core ultra 7 155h,n/a,8,ddr5,512,ssd,fhd,16.0,2560x1600,"16"" ( 2560 x 1600 ) wqxga  16:10 , ips , không cảm ứng , 400 nits , 99% dci-p3 , màn hình chống lóa",400,77.0,"77 wh , pin liền",1.2,windows 11 home,12,19990000,35.51,24.23,1.57,0,2,1,0,0
phongvu,acer,laptop gaming acer nitro 5 tiger an515-58-52sp,intel core i5-12500h,geforce rtx 3050,8,ddr4,512,ssd,hd,15.6,1920x1080,144,n/a,57.0,4,2.5,windows 11 home,12,19990000,36.04,27.11,2.59,0,3,1,0,0
phongvu,hp,laptop gaming hp victus 16-r0127tx - 8c5n2pa,intel core i7-13700h,geforce rtx 4060,8,ddr5,512,ssd,hd,16.1,1920x1080,144,250,70.0,4,2.3,windows 11 home,12,36690000,36.9,25.94,2.29,0,1,1,0,0
phongvu,lenovo,laptop lenovo ideapad 3 - 14aba7-82rm003uvn,amd ryzen 7 5825u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"14"" ( 1920 x 1080 ) full hd  tn , không cảm ứng , 250 nits , màn hình chống lóa",250,45.0,"45 wh , pin liền",1.4,windows 11 home,24,12990000,32.42,21.57,1.99,0,1,1,0,0
phongvu,lenovo,laptop gaming lenovo legion 5 16irx9 - 83dg004yvn,intel core i7-14650hx,geforce rtx 4060,16,ddr5,512,ssd,fhd,16.0,2560x1600,165,350,4 cell  pin liền,4,2.3,windows 11 home,24,40990000,35.97,26.23,2.52,0,2,1,0,0
phongvu,lenovo,laptop lenovo yoga book 9 13imu9 - 83ff001svn,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,hd,13.3,2880x1800,"13.3"" ( 2880 x 1800 ) 2.8k  ips , cảm ứng , 400 nits , 100% dci-p3",400,80.0,"80 wh , pin liền",1.3,windows 11 home,24,17090000,29.91,20.39,1.59,0,3,0,0,0
phongvu,lenovo,laptop lenovo loq 15irx9 - 83dv00d5vn,intel core i7-13650hx,geforce rtx 4050,16,ddr5,512,ssd,fhd,15.6,1920x1080,144,300,60.0,"60 wh , pin liền",2.4,windows 11 home,24,29990000,35.99,25.87,2.39,0,1,1,0,0
phongvu,hp,laptop hp pavilion 15-eg3111tu,intel core i5-1335u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"15.6"" ( 1920 x 1080 ) full hd  ips , 250 nits , 45% ntsc , màn hình chống lóa",250,41.0,3,1.6,windows 11 home,12,19690000,36.02,23.4,1.8,0,1,1,0,0
phongvu,asus,laptop asus zenbook 14 oled - ux3405ma-pp152w,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,fhd,14.0,2880x1800,120,600,75.0,4,1.2,windows 11 home,24,30890000,31.24,22.01,1.49,0,1,1,0,0
