source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
anphat,acer,laptop acer swift lite 14 ai sfl14-51m-78xz nx.j1hsv.001,intel core ultra 7 155u,n/a,8,ddr5,512,ssd,yes,14.0,1920x1200,60,380,58.0,3,1.27,windows 11 home,12,liên hệ,31.44,22.19,1.75,1,1,1,0,1
anphat,acer,laptop acer gaming nitro v anv15-51-53dm nh.qn9sv.007,intel core i5-13420h,geforce rtx 3050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,57.0,4,2.1,windows 11 home,n/a,23990000,36.23,23.99,2.29,2,1,1,1,1
anphat,lg,n/a,intel core i7-1360p,n/a,16,n/a,16,ssd,yes,14.0,1920x1200,n/a,350,72.0,72wh,0.999,windows 11 home,12,25990000,43.2,26.2,0.6,0,1,0,0,0
anphat,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,liên hệ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
anphat,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,17990000,n/a,n/a,n/a,0,0,0,0,0
anphat,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0
anphat,lenovo,lenovo ideapad 3 14iau7 82rj001bvn,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,250,45.0,3,1.43,windows 11 home,24,13499000,32.42,21.57,1.99,0,1,1,0,1
anphat,lenovo,lenovo ideapad 5 14alc05 82lm004dvn,amd ryzen 7 5700u,n/a,8,n/a,512,ssd,yes,14.0,1920x1080,n/a,300,44.5,3,1.39,windows 10 home,24,16990000,32.16,21.16,1.99,0,1,1,0,1
anphat,lenovo,lenovo ideapad gaming 3 15arh05 82ey00lbvn,amd ryzen 5 4600h,geforce gtx 1650,8,n/a,8,ssd,yes,15.6,1920x1080,120,250,45.0,3,2.2,windows 10 home,n/a,19990000,35.9,24.96,2.49,0,1,1,0,1
anphat,lenovo,lenovo ideapad 3 14itl6 82h7003uvn,intel core i5-1135g,n/a,8,n/a,512,ssd,yes,14.0,1920x1080,n/a,250,38.0,2,1.41,windows 10 home,24,17590000,32.42,21.57,1.99,0,1,1,0,1
anphat,lenovo,lenovo ideapad s340-13iml 81um004rvn,intel core i3-10110u,n/a,8,n/a,8,ssd,yes,13.3,1920x1080,n/a,300,42.0,42wh,1.3,windows 10 home,n/a,12990000,30.66,20.23,1.99,0,0,1,0,1
anphat,asus,rog strix scar 16 g634jz-n4029w,intel core i9-13980hx,geforce rtx 4080,32,ddr5,1024,ssd,yes,16.0,2560x1600,240,500,90.0,4,2.5,windows 11 home,n/a,95000000,35.4,26.4,2.26,0,1,1,0,1
anphat,n/a,3 ezel cc314-72g-75sm nx.c5jsv.002,intel core i7-10750h,geforce gtx 1650 ti,16,n/a,1024,ssd,yes,14.0,1920x1080,60,n/a,57.0,4,1.68,windows 10 pro,n/a,n/a,32.67,22.9,1.79,0,1,1,0,0
anphat,n/a,n/a,n/a,n/a,8,n/a,256,ssd,yes,13.3,13.3inchretina,n/a,n/a,n/a,n/a,n/a,n/a,n/a,33990000,n/a,n/a,n/a,0,0,0,0,0
anphat,lg,laptop lg gram 2024 2 in 1 14t90s-g.ah55a5,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,n/a,72.0,72whr,1.25,windows 11 home,n/a,41990000,31.4,21.95,1.62,0,1,1,0,1
anphat,lg,laptop lg gram 2024 15z90st-g.ah75a5,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,n/a,n/a,60.0,60whr,0.99,windows 11 home,n/a,44290000,35.6,22.74,1.09,0,1,1,0,1
anphat,asus,laptop asus rog strix g18 g814jir-n6007w,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,yes,18.0,2560x1600,240,500,90.0,4,3.0,windows 11 home,24,60990000,39.9,29.4,2.31,0,1,1,0,1
anphat,lg,laptop lg gram 2024 16z90s-g.ah76a5,n/a,n/a,16,ddr5,n/a,n/a,yes,16.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,n/a,43390000,n/a,n/a,n/a,0,0,0,0,0
anphat,msi,laptop msi pulse 17 ai c1vgkg-017vn,intel core ultra 7 155h,geforce rtx 4070,32,ddr5,1024,ssd,yes,n/a,2560x1600,240,n/a,90.0,90whrs,2.8,windows 11 home,n/a,51990000,38.3,27.9,2.25,0,1,0,0,1
anphat,asus,laptop asus vivobook s 14 oled s5406ma-pp161w,intel core ultra 5 125h,n/a,16,n/a,16,ssd,yes,14.0,3072x1728,n/a,400,75.0,4,1.3,windows 11 home,24,25990000,31.05,22.19,1.39,0,2,1,0,1
anphat,asus,laptop asus gaming rog zephyrus g14 ga403uv-qs171w,amd ryzen 9 8945hs,geforce rtx 4060,16,n/a,16,ssd,yes,14.0,2880x1800,n/a,n/a,73.0,4,1.5,windows 11 home,24,57990000,31.1,22.0,1.59,0,1,1,0,1
anphat,asus,laptop asus gaming rog zephyrus g14 ga403uv-qs170w,amd ryzen 9 8945hs,geforce rtx 4060,16,n/a,n/a,n/a,yes,14.0,2880x1800,n/a,n/a,73.0,4,1.5,windows 11 home,n/a,58990000,31.1,22.0,1.59,0,1,1,0,1
anphat,asus,laptop asus vivobook 15 x1504va nj070w,intel core i5-1335u,intel iris x graphics,8,ddr4,512,ssd,yes,15.6,1920x1080,60,250,42.0,3,1.7,windows 11 home,24,14990000,35.97,23.25,1.79,2,0,1,0,1
anphat,n/a,n/a,n/a,n/a,8,n/a,"<p><spanstyle=""font-family:arial,helvetica,sans-serif;font-size:10pt;"">inteluhdgraphics</span></p>",n/a,yes,15.6,1920x1080,n/a,n/a,42.0,3,n/a,windows 11 home,n/a,19990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
anphat,asus,laptop asus expertbook b1 b1402cva-nk0177w,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,42.0,3,1.46,windows 11 home,24,18990000,32.69,21.45,1.99,0,1,1,1,1
anphat,asus,laptop asus vivobook 15 oled a1505va-l1491w,intel core i7-13700h,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,600,50.0,3,1.7,windows 11 home,n/a,22990000,35.68,22.76,1.99,2,0,1,0,1
anphat,asus,laptop asus gaming rog zephyrus g14 ga403uu-qs101w,amd ryzen 9 8945hs,geforce rtx 4050,16,n/a,16,ssd,yes,14.0,2880x1800,n/a,n/a,73.0,4,1.5,windows 11 home,n/a,54990000,31.1,22.0,1.59,0,1,1,0,1
anphat,asus,asus vivobook s 14 flip tp3402va-lz025w,intel core i3-1315u,n/a,8,ddr4,256,ssd,yes,14.0,1920x1200,60,300,50.0,3,1.5,windows 11 home,n/a,16990000,31.32,22.76,1.89,0,1,1,0,1
anphat,asus,s3504va-l1227ws asus vivobook 15x oled,intel core i7-1360p,intel iris x graphics,8,ddr4,512,ssd,yes,15.6,1920x1080,60,400,50.0,3,1.7,windows 11 home,24,21990000,35.97,23.25,1.79,0,2,1,0,1
anphat,asus,asus vivobook 14x a1403za-ly143w,intel core i3-1220p,n/a,8,ddr4,512,ssd,yes,14.0,1920x1200,60,300,50.0,3,1.6,windows 11 home,24,9990000,31.71,22.2,1.99,2,0,1,0,1
anphat,asus,tn3402ya-lz192w asus vivobook s flip,amd ryzen 5 7530u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,50.0,3,1.5,windows 11 home,n/a,18990000,31.32,22.76,1.89,0,1,1,0,1
anphat,asus,asus vivobook x415ea-ek2043w,intel core i3-1115g,n/a,8,ddr4,256,ssd,yes,14.0,1920x1080,n/a,220,37.0,2,1.55,windows 11 home,n/a,11690000,32.54,21.6,1.99,2,0,1,0,1
anphat,asus,laptop asus vivobook 16 x1605va-mb105w,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,42.0,3,1.88,windows 11 home,24,14390000,35.87,24.95,1.99,0,2,1,0,0
anphat,asus,asus rog strix scar 17 g733pz ll980w,amd ryzen 9 7945hx,geforce rtx 4080,32,n/a,1024,ssd,yes,17.3,2560x1440,240,n/a,90.0,4,3.0,windows 11 home,24,68990000,39.5,28.2,2.35,0,2,1,0,1
anphat,asus,asus zenbook 14 flip oled up3404va-kn039w,intel core i7-1360p,intel iris plus graphics,16,ddr5,512,ssd,yes,14.0,2880x1800,90,550,75.0,4,1.5,windows 11 home,24,27990000,31.15,22.34,1.59,0,2,1,0,1
anphat,asus,asus zenbook 14 flip oled up3404va-kn038w,intel core i5-1340p,intel iris plus graphics,16,ddr5,512,ssd,yes,14.0,2880x1800,90,400,75.0,4,1.5,windows 11 home,n/a,29990000,31.15,22.34,1.59,0,2,1,0,1
anphat,asus,asus vivobook 15 oled a1505va-l1201w,intel core i9-13900h,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,600,50.0,3,1.7,windows 11 home,n/a,24990000,35.68,22.76,1.99,2,0,1,0,1
anphat,asus,asus vivobook s 14 flip tp3402va-lz118w,intel core i9-13900h,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,60,300,50.0,3,1.5,windows 11 home,24,22990000,31.32,22.76,1.89,0,1,1,0,1
anphat,asus,asus rog zephyrus m16 gu604vi-nm779w,intel core i9-13900h,geforce geforce rtx 4070,32,ddr5,1024,ssd,yes,16.0,2560x1440,240,1200,90.0,4,2.1,windows 11 home,24,73890000,35.5,24.6,1.99,0,2,1,0,1
anphat,n/a,n/a,intel core i5-1035g,intel iris plus graphics,8,n/a,8,ssd,no,n/a,3000x2000,n/a,n/a,pin sử dụng lên tới 15.5 tiếng,pin sử dụng lên tới 15.5 tiếng,0.001534,windows 10 home,12,42990000,31.2,23.2,2.3,n/a,n/a,n/a,n/a,n/a
anphat,xpg,xpg xenia 14 lifestyle ultrabook xenia14i5g11gxelx-bkcus,intel core i5-1135g,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,60,400,53.0,53whr,0.97,windows 10 home,n/a,26400000,30.88,21.5,1.5,0,1,0,0,1
anphat,n/a,n/a,intel core i7-1065g,geforce gtx 1660 ti,32,n/a,32,ssd,no,n/a,3240x2160,n/a,n/a,pin sử dụng lên tới 15.5 tiếng,pin sử dụng lên tới 15.5 tiếng,0.001905,windows 10 home,n/a,85990000,34.3,25.1,2.3,n/a,n/a,n/a,n/a,n/a
anphat,n/a,n/a,microsoft sq2,microsoft sq2 qualcomm,16,n/a,256,ssd,no,n/a,2880x1920,n/a,450,pin sử dụng lên tới 13 tiếng,pin sử dụng lên tới 13 tiếng,0.774,windows 10 home,12,40990000,28.7,20.8,0.73,n/a,n/a,n/a,n/a,n/a
anphat,huawei,huawei bod-wdh9 matebook d15,intel core i5-1135g,n/a,8,lpd4x,256,ssd,yes,15.6,1920x1080,n/a,250,42.0,3,1.56,windows 11 home,12,14490000,35.78,22.99,1.69,0,1,0,0,0
anphat,huawei,huawei klvd-wdh9 matebook 14 6941487218103,intel core i5-1135g,n/a,8,ddr4,512,ssd,yes,14.0,2160x1440,n/a,300,56.0,4,1.49,windows 10 home,12,18290000,30.75,22.38,1.59,0,2,0,0,1
anphat,lg,lg gram 2021 17z90p-g.ah76a5,intel core i7-1165g,n/a,6,n/a,512,ssd,yes,17.0,2560x1600,n/a,n/a,80.0,2,1.35,windows 10 home,12,36990000,n/a,n/a,n/a,0,3,1,0,0
anphat,gigabyte,gigabyte g5 me-51vn263sh,intel core i5-12500h,geforce rtx 3050 ti,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,54.0,54whrs,1.9,windows 11 home,24,23690000,36.0,23.8,2.27,0,1,1,0,0
anphat,asus,zenbook s 13 oled ux5304va-nq126w,intel core i7-1355u,n/a,32,ddr5,1024,ssd,yes,13.3,2880x1800,60,550,63.0,4,1.0,windows 11 home,24,38990000,29.62,21.63,1.09,0,1,1,0,1
anphat,lenovo,laptop lenovo thinkpad t16 gen 2 21hh003tvn,intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,52.5,3,1.68,windows 11 pro,n/a,n/a,36.19,25.55,2.05,0,1,1,1,1
anphat,n/a,n/a,n/a,n/a,16,n/a,"<p><spanstyle=""font-family:arial,helvetica,sans-serif;font-size:10pt;"">intelarcgraphics</span></p>",n/a,yes,14.0,1920x1200,60,400,63.0,3,n/a,windows 11 home,24,liên hệ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
anphat,hp,laptop hp envy x360 14-fa0047au a19bppa,amd ryzen 7 8840hs,n/a,16,ddr5,1024,ssd,yes,14.0,2880x1800,n/a,400,59.0,3,-,windows 11 home,n/a,n/a,29.83,21.49,1.61,0,2,1,0,1
anphat,asus,laptop asus expertbook b5 b5402cva-ki0229w,intel core i7-1360p,n/a,16,ddr5,512,ssd,yes,14.0,1920x1080,n/a,400,63.0,3,1.27,windows 11 home,n/a,27990000,32.34,22.31,1.79,1,1,1,1,1
anphat,apple,macbook pro 16 m3 max muw73sa/a,apple m3 max 16-core,n/a,48,n/a,1024,ssd,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.16,macos,12,101990000,35.57,14.01,0.66,0,1,0,0,0
anphat,apple,macbook pro 16 m3 max muw63sa/a,apple m3 max 16-core,n/a,48,n/a,1024,ssd,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.16,macos,n/a,n/a,35.57,14.01,0.66,0,1,0,0,0
anphat,apple,macbook pro 16 m3 max mrw73sa/a,apple m3 max 14-core,n/a,36,n/a,36,36gb 1tb,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.16,macos,n/a,n/a,35.57,14.01,0.66,0,1,0,0,0
anphat,apple,macbook pro 16 m3 max mrw33sa/a,apple m3 pro 14-core,n/a,36,n/a,36,36gb 1tb,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.16,macos,n/a,n/a,35.57,14.01,0.66,0,1,0,0,0
anphat,apple,macbook pro 16 m3 pro mrw63sa/a,apple m3 pro 12-core,n/a,36,n/a,36,36gb 512gb,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.14,macos,12,73990000,35.57,14.01,0.66,0,1,0,0,0
anphat,apple,macbook pro 16 m3 pro mrw23sa/a,apple m3 pro 12-core,n/a,36,n/a,36,36gb 512gb,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.14,macos,12,73990000,35.57,14.01,0.66,0,1,0,0,0
anphat,apple,macbook pro 16 m3 pro mrw43sa/a,apple m3 pro 12-core,n/a,18,n/a,512,512gb 18gb,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.14,macos,n/a,n/a,35.57,14.01,0.66,0,1,0,0,0
anphat,apple,macbook pro 16 m3 pro mrw13sa/a,apple m3 pro 12-core,n/a,18,n/a,512,512gb 18gb,yes,16.2,3456x2234,120,1000,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,usb-c to magsafe 3 cable up to 15 hours wireless web up to 22 hours apple tv app movie playback 140w usb-c power adapter pin liền 100-watt-hour lithium-polymer battery fast-charge capable with included 140w usb-c power adapter,2.14,macos,12,63990000,35.57,14.01,0.66,0,1,0,0,0
anphat,asus,asus rog flow x13 gv302xu-mu223w,amd ryzen 9 7940hs,geforce rtx 4050,16,ddr5,1024,ssd,yes,13.4,2560x1600,165,500,75.0,4,1.3,windows 11 home,24,42990000,29.9,21.2,1.67,0,1,1,0,1
anphat,lg,laptop lg gram pro 16z90sp-k.ah75a5,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,16.0,2880x1800,n/a,n/a,77.0,77whr,1.279,windows 11 home,n/a,48990000,35.77,25.16,1.3,0,2,1,0,1
anphat,avita,avita liber v14g-pw ns14a8vnf561-pwb,intel core i5-10210u,n/a,8,n/a,512,ssd,yes,14.0,1920x1080,n/a,n/a,up to 10 hours,up to 10 hours,1.28,windows 10 home,n/a,16990000,31.8,21.8,1.59,0,1,1,0,0
anphat,vgs,imperium 2020 bqc71cbdu6000m1s1,intel core i7-9750h,geforce rtx 2060,16,n/a,512,ssd,yes,15.6,1920x1080,n/a,n/a,94.0,94whr,1.85,os,n/a,n/a,n/a,n/a,n/a,0,1,0,0,1
anphat,n/a,n/a,intel core i7-9750h,geforce gtx 1660 ti,16,n/a,512,ssd,yes,15.6,1920x1080,144,n/a,94.0,94whr,1.85,windows,12,35400000,n/a,n/a,n/a,0,1,0,0,1
anphat,n/a,n/a,intel core i7-9750h,geforce rtx 2070 max-q,16,n/a,512,ssd,yes,15.6,1920x1080,n/a,n/a,94.0,94whr,1.85,windows,12,45200000,n/a,n/a,n/a,0,1,0,0,1
anphat,avita,avita liber v14i-bp ns14a8vnr571-bpb,intel core i7-10510u,n/a,8,n/a,1024,ssd,yes,14.0,1920x1080,n/a,n/a,up to 10 hours,up to 10 hours,1.28,windows 10 home,n/a,21990000,31.8,21.8,1.59,0,1,1,0,0
anphat,avita,avita liber v14b-cg ns14a8vnr571-cgb,intel core i7-10510u,n/a,8,n/a,1024,ssd,yes,14.0,1920x1080,n/a,n/a,up to 10 hours,up to 10 hours,1.28,windows 10 home,18,19990000,31.8,21.8,1.59,0,1,1,0,0
anphat,avita,avita liber v14j-fl ns14a9vnv561-sla soft lavender,amd ryzen 5 4500u,n/a,8,n/a,8,ssd,yes,14.0,1920x1080,n/a,n/a,4830mah,4830mah,1.28,windows 10 home,18,16790000,31.8,21.8,1.59,0,1,1,0,0
anphat,microsoft surface,surface pro 7 (core i5-1035g4 | 8gb | 256gb ssd | intel iris | 12.3 inch | win 10 | đen),intel core i5-1035g,n/a,8,n/a,8,ssd,yes,12.3,1920x1080,n/a,n/a,10.5 giờ,"10,5 giờ",0.77,windows,n/a,25990000,29.2,20.1,0.84,1,1,0,0,0
anphat,đồ họa conceptd,3 ezel pro cc314-72p-75eg nx.c5ksv.001,intel core i7-10750h,quadro t1000,16,n/a,1024,ssd,yes,14.0,1920x1080,60,n/a,57.0,4,1.68,windows 10 pro,n/a,n/a,32.67,22.9,1.79,0,1,1,0,0
anphat,asus,asus zenbook duo 14 ux482eg-ka099t,intel core i7-1165g,geforce mx450,16,n/a,1024,ssd,yes,14.0,1920x1080,n/a,400,70.0,4,1.62,windows 10 home,24,41990000,32.4,22.3,1.69,0,2,1,0,1
anphat,asus,asus x415ea-ek048t,intel core i3-1115g,n/a,4,n/a,4,ssd,yes,14.0,1920x1080,n/a,220,37.0,2,1.55,windows 10 home,n/a,n/a,32.54,21.6,1.99,2,0,1,0,1
anphat,asus,asus x515ea-ej058t,intel core i5-1135g,n/a,4,n/a,4,ssd,yes,15.6,1920x1080,n/a,n/a,37.0,2,1.8,windows 10 home,n/a,n/a,36.0,23.5,1.99,2,0,1,0,1
anphat,asus,asus x415ja-ek096t,intel core i3-1005g,n/a,4,n/a,256,ssd,yes,14.0,1920x1080,60,n/a,37.0,2,1.5,windows 10 home,24,10990000,32.54,21.6,1.99,2,0,1,0,1
anphat,asus,x515ma-br113t,intel pentium silver n5030,n/a,4,n/a,256,ssd,yes,15.6,1366x768,n/a,200,37.0,2,1.8,windows 10 home,24,8990000,36.0,23.5,1.99,2,0,1,0,1
anphat,asus,zenbook flip s ux371ea-hl701ts,intel core i7-1165g,n/a,16,n/a,16,ssd,yes,13.3,3840x2160,60,n/a,67.0,4,1.218,windows 10 home,24,41890000,30.5,21.1,1.39,0,1,0,0,0
anphat,asus,15 d509da-ej800t,amd ryzen 3 3250u,n/a,4,n/a,4,ssd,yes,15.6,1920x1080,60,n/a,32.0,2,1.8,windows 10 home,24,9990000,36.02,23.49,2.29,2,0,0,0,0
anphat,n/a,n/a,intel core i3-1005g,n/a,4,n/a,4,ssd,yes,14.0,1920x1080,60,n/a,32.0,2,1.5,windows,24,11999000,32.5,21.6,2.29,1,0,0,0,0
anphat,n/a,n/a,intel core i5-1035g,n/a,4,n/a,4,ssd,yes,15.6,1920x1080,60,n/a,32.0,"2 -cell, 32 wh",1.8,windows 10 home,n/a,15890000,36.02,23.49,2.29,0,2,0,0,0
anphat,n/a,n/a,intel core i3-1005g,n/a,4,n/a,4,ssd,yes,15.6,1920x1080,60,n/a,32.0,"2 -cell, 32 wh",1.8,windows 10 home,n/a,12590000,36.02,23.49,2.29,0,2,0,0,0
anphat,n/a,n/a,amd ryzen 5 4500u,n/a,8,n/a,512,ssd,yes,14.0,1920x1080,n/a,300,67.0,4,1.13,windows 10 home,24,19490000,21.0,1.43,0.56,0,2,0,0,0
anphat,n/a,n/a,n/a,n/a,8,n/a,n/a,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,windows 10 home,n/a,17290000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
