source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
phucanh,dell,dell mobile precision workstation 5680 71023333,intel core i7-13800h,geforce rtx a1000,16,ddr5,512,ssd,n/a,16.0,1920x1200,n/a,n/a,: 6 cell,6,2.67,n,36,78800000,35.7,23.3,2.27,4,6,1,0,1
phucanh,lenovo,lenovo yoga slim 7 14imh9 83cv001vvn,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,n/a,14.0,1920x1200,n/a,400,65.0,n/a,1.39,windows 11 home,24,32990000,31.5,22.16,1.49,2,4,1,0,1
phucanh,lenovo,lenovo thinkbook 14 g7 irl 21mr006wvn,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,300,45.0,n/a,1.38,n,24,20990000,31.3,22.4,1.69,4,4,1,1,1
phucanh,lenovo,lenovo loq  15iax9 83gs001svn,intel core i5-12450hx,geforce rtx 2050,12,ddr5,512,ssd,n/a,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,20490000,35.96,25.87,2.39,6,2,1,1,1
phucanh,lenovo,lenovo ideapad slim 3 14irh8 83el0023vn,intel core i7-13620h,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1080,n/a,n/a,: 65w round tip 3-pin,: 65w round tip (3-pin),1.37,windows 11 home,24,18490000,32.4,21.3,1.79,4,2,1,0,1
phucanh,acer,acer aspire lite al16-51p-55n7 nx.kx0sv.001,intel core i5-1235u,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,60,n/a,: 2 cell,2,1.7,windows 11 home,12,14490000,35.7,24.7,1.89,4,4,1,0,1
phucanh,lenovo,lenovo loq  15iax9,intel core i5-12450hx,geforce rtx 4050,24,ddr5,512,ssd,n/a,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,26990000,35.96,25.87,2.39,6,2,1,1,1
phucanh,dell,dell inspiron 5640 71035923,: core 5 120u,n/a,16,ddr5,1024,ssd,n/a,16.1,1920x1200,n/a,n/a,: 4 cell,4,1.8,windows 11 home,12,24790000,35.6,25.1,1.79,4,2,1,0,1
phucanh,lenovo,lenovo thinkbook 16 g6 abp màn 2k,amd ryzen 5 7530u,n/a,16,ddr4,512,ssd,n/a,16.0,2560x1600,n/a,350,71.0,n/a,1.7,windows 11 home,24,20290000,35.7,25.3,1.75,4,4,1,1,1
phucanh,acer,acer aspire lite al16-52p-572a,intel core i5-1334u,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,60,n/a,: 2 cell,2,1.7,windows 11 home,12,14990000,35.7,24.7,1.89,4,4,1,0,1
phucanh,lenovo,lenovo thinkbook 14 g7 iml 21mr006xvn,intel core ultra 5 125u,n/a,16,ddr5,1024,ssd,n/a,14.0,1920x1200,n/a,300,45.0,n/a,1.38,windows 11 home,24,23990000,31.3,22.4,1.69,4,4,1,1,1
phucanh,lenovo,lenovo loq  15arp9 83jc003vvn,amd ryzen 7 7435hs,geforce rtx 4050,12,ddr5,512,ssd,n/a,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,27990000,35.96,25.87,2.39,6,2,1,1,1
phucanh,acer,acer aspire a515-58m-951t,intel core i9-13900h,n/a,16,ddr5,512,ssd,n/a,15.6,1920x1080,60,n/a,50.0,: 50wh li-ion battery,1.7,windows 11 home,12,20990000,36.1,23.7,1.79,4,2,1,1,1
phucanh,dell,dell xps 13 plus 9340 xpsu5934w1,intel core ultra 5 125h,n/a,16,ddr5,2048,ssd,n/a,13.4,2560x1600,n/a,n/a,55.0,3,1.3,windows 11 home,12,59990000,29.53,19.91,1.6,0,4,0,0,0
phucanh,lenovo,lenovo thinkpad e14 gen 5,intel core i7-1355u,n/a,16,ddr4,512,ssd,n/a,14.0,1920x1200,n/a,n/a,: 3 cell,3,1.53,windows 11 home,24,25990000,31.3,21.9,1.79,0,2,1,1,1
phucanh,dell,dell  g15 5530 i7hx161w11gr4060,intel core i7-13650hx,geforce rtx 4060,16,ddr5,1024,ssd,n/a,15.6,1920x1080,165,300,: 6 cell,6,2.65,windows 11 home,12,41990000,35.6,27.4,2.61,8,0,1,1,0
phucanh,dell,dell inspiron 5440 c5u165w11ibd2,: core 5 120u,geforce mx570a,16,ddr5,512,ssd,n/a,14.0,2240x1400,n/a,n/a,: 4 cell,4,1.69,windows 11 home,12,27190000,31.4,22.6,1.65,4,2,1,0,0
phucanh,lenovo,lenovo thinkpad x1 carbon gen 12,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,400,57.0,n/a,1.09,windows 11 pro,36,53490000,31.2,21.4,1.49,4,4,1,0,1
phucanh,lenovo,lenovo loq  15iax9 83gs001qvn,intel core i5-12450hx,geforce rtx 4050,12,ddr5,512,ssd,n/a,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,26990000,35.96,25.87,2.39,6,2,1,1,1
phucanh,dell,dell inspiron 7440 c7u161w11ibu,: core 7 150u,n/a,16,ddr5,1024,ssd,n/a,14.0,1920x1080,60,n/a,: 4 cell,4,1.56,windows 11 home,12,30990000,31.4,22.6,1.57,4,4,1,0,0
phucanh,gigabyte,gigabyte  g5 mf5 52vn383sh,intel core i5-13500h,geforce rtx 4050,8,ddr5,512,ssd,n/a,15.6,1920x1080,144,n/a,: 4 cell,4,1.9,windows 11 home,24,24990000,36.0,23.8,2.27,2,0,1,0,0
phucanh,acer,acer aspire lite al16-51p-72s2,intel core i7-1255u,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,60,n/a,: 2 cell,2,1.7,windows 11 home,12,16990000,35.7,24.7,1.89,4,4,1,0,1
phucanh,acer,acer aspire a514-56p-35x7 nx.khrsv.001,intel core i3-1315u,n/a,8,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,n/a,: 3 cell,3,1.5,windows 11 home,12,12990000,31.8,22.5,1.8,2,0,0,0,1
phucanh,acer,acer aspire  a715-76g-59mw nh.qmysv.001,intel core i5-12450h,geforce rtx 2050,8,ddr4,512,ssd,n/a,15.6,1920x1080,144,n/a,: 4 cell,4,2.1,windows 11 home,12,20990000,36.2,23.7,1.99,2,2,0,1,1
phucanh,lenovo,lenovo ideapad slim 5 14imh9 oled 83da006tvn,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,n/a,14.0,1920x1200,n/a,n/a,: 3 cell,3,1.46,windows 11 home,24,23690000,31.2,22.1,1.69,4,4,1,0,1
phucanh,dell,dell  g15 5530 i9hx161w11gr4060,intel core i9-13900hx,geforce rtx 4060,16,ddr5,1024,ssd,n/a,15.6,1920x1080,165,300,: 6 cell,6,2.65,windows 11 home,12,46990000,35.6,27.4,2.61,8,0,1,1,0
phucanh,acer,acer  nitro v 16 propanel anv16-41-r6zy,amd ryzen 5 8645hs,geforce rtx 3050,16,ddr5,512,ssd,n/a,16.0,1920x1200,165,n/a,57.0,4,2.1,windows 11 home,12,27490000,36.2,23.9,2.29,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad t14 gen 5,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,300,52.5,4,1.36,n,36,31990000,31.5,22.3,1.77,4,4,1,1,1
phucanh,lenovo,lenovo ideapad slim 5 16imh9 oled 83dc001svn,intel core ultra 7 155h,n/a,32,ddr5,512,ssd,n/a,16.0,2048x1280,120,400,: 3 cell,3,1.82,windows 11 home,24,26990000,35.6,25.1,1.69,4,4,1,0,1
phucanh,lenovo,lenovo thinkpad e16 gen 1 21jn00fkva,intel core i5-13500h,n/a,16,ddr4,512,ssd,n/a,16.0,1920x1200,n/a,300,57.0,n/a,1.97,n,24,21990000,35.6,24.7,1.98,2,4,1,1,1
phucanh,acer,acer  nitro phoenix phn16-72-950p,intel core i9-14900hx,geforce rtx 4070,32,ddr5,512,ssd,n/a,16.0,2560x1600,165,n/a,: 4 cell,4,2.7,windows 11 home,12,59990000,36.01,27.99,2.79,4,4,0,0,1
phucanh,lenovo,lenovo thinkbook 14 g7 irl 21mr006yvn,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,300,45.0,n/a,1.38,windows 11 home,24,22990000,31.3,22.4,1.69,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 1 21jn00gjvn,intel core i5-13420h,n/a,8,ddr4,512,ssd,n/a,16.0,1920x1200,n/a,300,47.0,n/a,1.97,windows 11 home,24,20590000,35.6,24.7,1.98,2,4,1,1,1
phucanh,lenovo,lenovo thinkpad t14s gen 5 21ls005vva,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,400,58.0,n/a,1.24,n,36,30790000,31.3,21.9,1.69,4,4,1,0,1
phucanh,samsung,samsung galaxy chromebook go xe340xda,: celeron n4500,n/a,4,ddr4,32,ssd,n/a,14.0,1366x768,n/a,n/a,: nguồn 45w,: nguồn 45w,1.145,: chrome os,12,11990000,32.71,22.56,1.59,2,4,0,0,0
phucanh,dell,dell latitude l3440 71024262,intel core i7-1355u,n/a,16,ddr4,512,ssd,n/a,14.0,1920x1080,n/a,n/a,: 3 cell,3,1.52,windows 11 home,12,27490000,32.6,22.6,1.76,6,2,1,0,0
phucanh,dell,dell latitude l3540 71038101,intel core i5-1335u,n/a,16,ddr4,512,ssd,n/a,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.81,windows 11 home,12,20990000,35.8,23.5,1.67,6,2,1,0,0
phucanh,dell,dell latitude l3540 71038102,intel core i7-1355u,n/a,16,ddr4,512,ssd,n/a,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.81,windows 11 home,12,26490000,35.8,23.5,1.67,6,2,1,0,0
phucanh,lenovo,lenovo loq  15irx9 83dv00ugvn,intel core i7-13650hx,geforce rtx 4050,24,ddr5,512,ssd,n/a,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,32490000,35.96,26.48,2.21,6,2,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 2 21ma004kva,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,n/a,300,: 3 cell,3,1.81,n,24,27290000,35.6,24.7,1.98,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 2 21ma004lva,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,n/a,16.0,1920x1200,n/a,300,: 3 cell,3,1.81,n,24,28290000,35.6,24.7,1.98,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 2 21ma004mvn,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,n/a,300,: 3 cell,3,1.81,windows 11 home,24,28590000,35.6,24.7,1.98,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad t14s gen 5 21ls005uva,intel core ultra 7 155u,n/a,16,ddr5,1024,ssd,n/a,14.0,1920x1200,n/a,400,58.0,n/a,1.24,n,36,35990000,31.3,21.9,1.69,4,4,1,0,1
phucanh,lenovo,lenovo thinkpad t14s gen 5 21n1001uvn,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,n/a,14.0,1920x1200,n/a,400,58.0,n/a,1.24,windows 11 pro,36,48990000,31.3,21.9,1.69,4,4,1,0,1
phucanh,lenovo,lenovo thinkpad e14 gen 6 21m7004uvn,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,300,: 3 cell,3,1.44,windows 11 home,24,27990000,31.3,21.9,1.79,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad e14 gen 6 21m7004xva,intel core ultra 7 155u,n/a,16,ddr5,1024,ssd,n/a,14.0,1920x1200,n/a,300,: 3 cell,3,1.44,n,24,28290000,31.3,21.9,1.79,4,4,1,1,1
phucanh,lenovo,lenovo yoga pro 7 14asp9 83hn0022vn,: amd ryzen ai 9 365,n/a,32,ddr5,1024,ssd,n/a,14.5,2880x1800,n/a,400,73.0,n/a,1.54,windows 11 home,24,41990000,32.5,22.6,1.66,2,4,1,0,1
phucanh,lenovo,lenovo yoga slim 7 14imh9 83e2006mvn,intel core ultra 7 155h,geforce rtx 4050,32,ddr5,1024,ssd,n/a,14.5,2880x1800,n/a,400,73.0,n/a,1.59,windows 11 home,24,47290000,32.5,22.6,1.66,2,4,1,0,1
phucanh,lenovo,lenovo legion  7 16irx9 83fd006jvn,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,n/a,16.0,3000x2000,165,430,80.0,n/a,2.24,windows 11 home,24,66990000,35.7,26.2,1.76,4,6,1,0,1
phucanh,gigabyte,gigabyte  g5 mf e2vn313sh,intel core i5-12500h,geforce rtx 4050,16,ddr4,512,ssd,n/a,15.6,1920x1080,144,n/a,: 4 cell,4,1.9,windows 11 home,24,21190000,36.0,23.8,2.27,2,0,1,0,0
phucanh,acer,acer  nitro v anv15-51-53dm nh.qn9sv.007,intel core i5-13420h,geforce rtx 3050,8,ddr5,512,ssd,n/a,15.6,1920x1080,144,n/a,: 4 cell,4,2.5,windows 11 home,12,24990000,36.3,25.5,2.29,2,0,0,1,0
phucanh,dell,dell latitude l3440-i51235u-8g512g,intel core i5-1235u,n/a,8,ddr4,512,ssd,n/a,14.0,1920x1080,n/a,n/a,: 3 cell,3,1.52,windows 11 home,12,17490000,32.6,22.6,1.76,6,2,1,0,0
phucanh,gigabyte,gigabyte  g5 kf5 53vn353sh,intel core i5-13500h,geforce rtx 4060,16,ddr5,512,ssd,n/a,15.6,1920x1080,144,n/a,: 4 cell,4,1.9,windows 11 home,24,26990000,36.0,23.8,2.27,2,0,1,0,0
phucanh,gigabyte,gigabyte  g5 kf5 53vn383sh,intel core i5-13500h,geforce rtx 4060,8,ddr5,512,ssd,n/a,15.6,1920x1080,144,n/a,: 4 cell,4,1.9,windows 11 home,24,26990000,36.0,23.8,2.27,2,0,1,0,0
phucanh,lenovo,lenovo loq  15arp9 83jc003yvn,amd ryzen 7 7435hs,geforce rtx 4060,24,ddr5,512,ssd,n/a,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,31490000,35.96,25.87,2.39,6,2,1,1,1
phucanh,lenovo,lenovo loq  15arp9 83jc007jvn,amd ryzen 5 7235hs,geforce rtx 3050,24,ddr5,512,ssd,n/a,15.6,1920x1080,144,300,: 4 cell,4,2.38,windows 11 home,24,25490000,35.96,25.87,2.39,6,2,1,1,1
phucanh,acer,acer aspire a515-58p-774r,intel core i7-1355u,n/a,16,ddr5,512,ssd,n/a,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.7,windows 11 home,12,18990000,36.2,23.7,1.8,2,0,0,0,1
phucanh,acer,acer aspire a514-56p-742f,intel core i7-1355u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1080,n/a,n/a,: 3 cell,3,1.7,windows 11 home,12,18990000,36.2,23.7,1.8,2,0,0,0,1
phucanh,acer,acer  nitro an515-58-5193,intel core i5-13420h,geforce rtx 4060,16,ddr5,512,ssd,n/a,15.6,1920x1080,144,n/a,57.0,4,2.1,windows 11 home,12,26990000,36.2,23.9,2.29,6,2,1,1,1
phucanh,acer,acer  nitro v 15 propanel anv15-41-r7ap,amd ryzen 5 7535hs,geforce rtx 2050,16,ddr5,512,ssd,n/a,15.6,1920x1080,144,n/a,57.0,4,2.1,windows 11 home,12,23990000,36.2,23.9,2.29,4,4,1,1,1
phucanh,dell,dell latitude l3540,intel core i5-1235u,n/a,8,ddr4,512,ssd,n/a,15.6,1920x1080,n/a,n/a,: 3 cell,3,1.81,windows 11 home,12,18990000,35.8,23.5,1.67,6,2,1,0,0
phucanh,lenovo,lenovo thinkpad p16s g3 21ks0037va,intel core ultra 7 155h,: vga - rtx 500 ada generation,64,ddr5,1024,ssd,n/a,16.0,1920x1200,n/a,300,57.0,n/a,1.61,n,36,49190000,32.5,22.7,1.85,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad p16s g3 21ks0038va,intel core ultra 5 125h,: vga - rtx 500 ada generation,32,ddr5,1024,ssd,n/a,16.0,1920x1200,n/a,300,57.0,n/a,1.61,n,36,40690000,32.5,22.7,1.85,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad p16s g3 21ks0039va,intel core ultra 5 125h,: vga - rtx 500 ada generation,16,ddr5,512,ssd,n/a,16.0,1920x1200,n/a,300,57.0,n/a,1.61,n,36,37690000,32.5,22.7,1.85,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad p16s g3 21ks0033va,intel core ultra 7 155h,: vga - rtx 500 ada generation,32,ddr5,1024,ssd,n/a,16.0,1920x1200,n/a,300,57.0,n/a,1.61,n,36,45690000,32.5,22.7,1.85,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad p14s g5 21g2003xva,intel core ultra 7 155h,: vga - rtx 500 ada generation,64,ddr5,1024,ssd,n/a,14.5,3072x1920,n/a,430,75.0,n/a,1.61,n,36,53190000,32.5,22.7,1.85,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad p14s g5 21g2004xva,intel core ultra 5 125h,: vga - rtx 500 ada generation,32,ddr5,1024,hdd,n/a,14.5,1920x1200,n/a,430,75.0,n/a,1.61,n,36,40490000,32.5,22.7,1.85,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad p14s g5 21g20050va,intel core ultra 5 125h,: vga - rtx 500 ada generation,16,ddr5,1024,hdd,n/a,14.5,1920x1200,n/a,430,75.0,n/a,1.61,n,36,38390000,32.5,22.7,1.85,4,4,1,1,1
phucanh,lenovo,lenovo ideapad slim 5 16iah8,intel core i5-12450h,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,n/a,n/a,: 4 cell,4,1.89,windows 11 home,36,17490000,35.6,25.1,1.79,4,4,1,0,1
phucanh,lenovo,lenovo legion  5 pro 16irx9 83df0046vn,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,n/a,16.0,2560x1600,240,500,80.0,n/a,2.5,windows 11 home,24,55990000,36.3,26.0,2.2,8,4,1,1,1
phucanh,lenovo,lenovo legion  5 16irx9 83dg004xvn,intel core i7-13650hx,geforce rtx 4060,16,ddr5,512,ssd,n/a,16.0,2560x1600,165,350,80.0,n/a,2.5,windows 11 home,24,40990000,36.3,26.0,2.2,8,4,1,1,1
phucanh,samsung,samsung galaxy chromebook go xe310xda,: celeron n4500,n/a,4,ddr4,32,ssd,n/a,11.6,1366x768,n/a,n/a,: nguồn 45w,: nguồn 45w,1.06,: chrome os,12,9990000,28.79,20.23,1.59,2,2,0,0,0
phucanh,acer,acer aspire a515-58m-56yx nx.kq8sv.005,intel core i5-13420h,n/a,16,ddr4,512,ssd,n/a,15.6,1920x1080,60,n/a,50.0,: 50wh li-ion battery,1.7,windows 11 home,12,17990000,36.1,23.7,1.79,4,2,1,1,1
phucanh,lenovo,lenovo thinkpad e14 gen 6 21m7004mva,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,300,: 3 cell,3,1.44,n,24,22790000,31.3,21.9,1.79,4,4,1,1,1
phucanh,dell,dell vostro 3430,intel core i5-1335u,n/a,8,ddr4,512,ssd,n/a,14.0,1920x1080,n/a,n/a,: 3 cell,3,1.49,n,12,16490000,32.1,22.0,1.86,2,2,1,1,0
phucanh,lenovo,lenovo thinkpad l14 gen 5 21l1003wva,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,n/a,250,46.5,n/a,1.4,n,24,28590000,31.3,22.6,1.89,6,4,1,1,1
phucanh,lenovo,lenovo thinkpad p16s g2 21hk004yvn,intel core i7-1360p,geforce rtx a500,32,ddr5,1024,ssd,n/a,16.0,1920x1200,n/a,300,52.5,n/a,1.7,windows 11 pro,36,47390000,36.1,25.5,2.1,4,4,1,1,1
phucanh,lenovo,lenovo thinkpad e16 gen 1 21jn00gkva,intel core i5-13420h,n/a,16,ddr4,512,ssd,n/a,16.0,1920x1200,n/a,300,47.0,n/a,1.97,n,24,19890000,35.6,24.7,1.98,2,4,1,1,1
phucanh,lenovo,lenovo thinkpad t16 g3 21mn007eva,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,n/a,300,52.5,n/a,1.66,n,36,34390000,35.9,25.0,1.96,4,4,1,1,1
phucanh,lenovo,lenovo legion  7 16irx9 83fd004mvn,intel core i9-14900hx,geforce rtx 4070,32,ddr5,1024,ssd,n/a,16.0,3000x2000,165,430,80.0,n/a,2.24,windows 11 home,24,66990000,35.7,26.2,1.76,4,6,1,0,1
phucanh,lenovo,lenovo v14 g4 iru 83a000bgvn,intel core i5-13420h,n/a,16,ddr4,512,ssd,n/a,14.0,1920x1080,n/a,n/a,: 2 cell,2,1.43,n,24,14990000,32.4,21.5,1.95,2,2,1,1,1
phucanh,dell,dell latitude l3440-i51335u-08512gw,intel core i5-1335u,n/a,8,ddr4,512,ssd,n/a,14.0,1920x1080,n/a,n/a,: 3 cell,3,1.52,windows 11 home,12,20490000,32.6,22.6,1.76,6,2,1,0,0
